156.146.37.103 - - [09/Apr/2024:02:31:26 -0700] "GET / HTTP/1.1" 301 475 "-" "Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US; rv:1.9.1.5) Gecko/20091102 Firefox/3.5.5 (.NET CLR 3.5.30729)" 
185.196.9.8 - - [09/Apr/2024:21:57:28 -0700] "GET /a.zip HTTP/1.1" 301 429 "-" "Go-http-client/1.1" 
185.196.9.8 - - [09/Apr/2024:21:57:28 -0700] "GET /a.zip HTTP/1.1" 404 250 "http://secrepo.com/a.zip" "Go-http-client/1.1" 
185.196.9.8 - - [09/Apr/2024:21:57:29 -0700] "GET /1.zip HTTP/1.1" 301 429 "-" "Go-http-client/1.1" 
185.196.9.8 - - [09/Apr/2024:21:57:29 -0700] "GET /1.zip HTTP/1.1" 404 250 "http://secrepo.com/1.zip" "Go-http-client/1.1" 
185.196.9.8 - - [09/Apr/2024:21:57:29 -0700] "GET /2.zip HTTP/1.1" 301 429 "-" "Go-http-client/1.1" 
185.196.9.8 - - [09/Apr/2024:21:57:29 -0700] "GET /2.zip HTTP/1.1" 404 250 "http://secrepo.com/2.zip" "Go-http-client/1.1" 
185.196.9.8 - - [09/Apr/2024:21:57:29 -0700] "GET /3.zip HTTP/1.1" 301 429 "-" "Go-http-client/1.1" 
185.196.9.8 - - [09/Apr/2024:21:57:29 -0700] "GET /3.zip HTTP/1.1" 404 250 "http://secrepo.com/3.zip" "Go-http-client/1.1" 
185.196.9.8 - - [09/Apr/2024:21:57:29 -0700] "GET /123.zip HTTP/1.1" 301 433 "-" "Go-http-client/1.1" 
185.196.9.8 - - [09/Apr/2024:21:57:29 -0700] "GET /123.zip HTTP/1.1" 404 250 "http://secrepo.com/123.zip" "Go-http-client/1.1" 
185.196.9.8 - - [09/Apr/2024:21:57:29 -0700] "GET /zip.zip HTTP/1.1" 301 433 "-" "Go-http-client/1.1" 
185.196.9.8 - - [09/Apr/2024:21:57:29 -0700] "GET /zip.zip HTTP/1.1" 404 250 "http://secrepo.com/zip.zip" "Go-http-client/1.1" 
185.196.9.8 - - [09/Apr/2024:21:57:30 -0700] "GET /file.zip HTTP/1.1" 301 435 "-" "Go-http-client/1.1" 
185.196.9.8 - - [09/Apr/2024:21:57:30 -0700] "GET /file.zip HTTP/1.1" 404 250 "http://secrepo.com/file.zip" "Go-http-client/1.1" 
185.196.9.8 - - [09/Apr/2024:21:57:30 -0700] "GET /files.zip HTTP/1.1" 301 437 "-" "Go-http-client/1.1" 
185.196.9.8 - - [09/Apr/2024:21:57:30 -0700] "GET /files.zip HTTP/1.1" 404 250 "http://secrepo.com/files.zip" "Go-http-client/1.1" 
185.196.9.8 - - [09/Apr/2024:21:57:30 -0700] "GET /html.zip HTTP/1.1" 301 435 "-" "Go-http-client/1.1" 
185.196.9.8 - - [09/Apr/2024:21:57:30 -0700] "GET /html.zip HTTP/1.1" 404 250 "http://secrepo.com/html.zip" "Go-http-client/1.1" 
185.196.9.8 - - [09/Apr/2024:21:57:30 -0700] "GET /public_html.zip HTTP/1.1" 301 449 "-" "Go-http-client/1.1" 
185.196.9.8 - - [09/Apr/2024:21:57:30 -0700] "GET /public_html.zip HTTP/1.1" 404 250 "http://secrepo.com/public_html.zip" "Go-http-client/1.1" 
185.196.9.8 - - [09/Apr/2024:21:57:30 -0700] "GET /web.zip HTTP/1.1" 301 433 "-" "Go-http-client/1.1" 
185.196.9.8 - - [09/Apr/2024:21:57:30 -0700] "GET /web.zip HTTP/1.1" 404 250 "http://secrepo.com/web.zip" "Go-http-client/1.1" 
185.196.9.8 - - [09/Apr/2024:21:57:31 -0700] "GET /httpd.zip HTTP/1.1" 301 437 "-" "Go-http-client/1.1" 
185.196.9.8 - - [09/Apr/2024:21:57:31 -0700] "GET /httpd.zip HTTP/1.1" 404 250 "http://secrepo.com/httpd.zip" "Go-http-client/1.1" 
185.196.9.8 - - [09/Apr/2024:21:57:31 -0700] "GET /w.zip HTTP/1.1" 301 429 "-" "Go-http-client/1.1" 
185.196.9.8 - - [09/Apr/2024:21:57:31 -0700] "GET /w.zip HTTP/1.1" 404 250 "http://secrepo.com/w.zip" "Go-http-client/1.1" 
185.196.9.8 - - [09/Apr/2024:21:57:31 -0700] "GET /cc.zip HTTP/1.1" 301 431 "-" "Go-http-client/1.1" 
185.196.9.8 - - [09/Apr/2024:21:57:31 -0700] "GET /cc.zip HTTP/1.1" 404 250 "http://secrepo.com/cc.zip" "Go-http-client/1.1" 
185.196.9.8 - - [09/Apr/2024:21:57:31 -0700] "GET /all.zip HTTP/1.1" 301 433 "-" "Go-http-client/1.1" 
185.196.9.8 - - [09/Apr/2024:21:57:31 -0700] "GET /all.zip HTTP/1.1" 404 250 "http://secrepo.com/all.zip" "Go-http-client/1.1" 
185.196.9.8 - - [09/Apr/2024:21:57:31 -0700] "GET /bck.zip HTTP/1.1" 301 433 "-" "Go-http-client/1.1" 
185.196.9.8 - - [09/Apr/2024:21:57:32 -0700] "GET /bck.zip HTTP/1.1" 404 250 "http://secrepo.com/bck.zip" "Go-http-client/1.1" 
185.196.9.8 - - [09/Apr/2024:21:57:32 -0700] "GET /back.zip HTTP/1.1" 301 435 "-" "Go-http-client/1.1" 
185.196.9.8 - - [09/Apr/2024:21:57:32 -0700] "GET /back.zip HTTP/1.1" 404 250 "http://secrepo.com/back.zip" "Go-http-client/1.1" 
185.196.9.8 - - [09/Apr/2024:21:57:32 -0700] "GET /2024.zip HTTP/1.1" 301 435 "-" "Go-http-client/1.1" 
185.196.9.8 - - [09/Apr/2024:21:57:32 -0700] "GET /2024.zip HTTP/1.1" 404 250 "http://secrepo.com/2024.zip" "Go-http-client/1.1" 
185.196.9.8 - - [09/Apr/2024:21:57:32 -0700] "GET /backup.zip HTTP/1.1" 301 439 "-" "Go-http-client/1.1" 
185.196.9.8 - - [09/Apr/2024:21:57:32 -0700] "GET /backup.zip HTTP/1.1" 404 250 "http://secrepo.com/backup.zip" "Go-http-client/1.1" 
185.196.9.8 - - [09/Apr/2024:21:57:32 -0700] "GET /dev.zip HTTP/1.1" 301 433 "-" "Go-http-client/1.1" 
185.196.9.8 - - [09/Apr/2024:21:57:32 -0700] "GET /dev.zip HTTP/1.1" 404 250 "http://secrepo.com/dev.zip" "Go-http-client/1.1" 
185.196.9.8 - - [09/Apr/2024:21:57:32 -0700] "GET /prod.zip HTTP/1.1" 301 435 "-" "Go-http-client/1.1" 
185.196.9.8 - - [09/Apr/2024:21:57:33 -0700] "GET /prod.zip HTTP/1.1" 404 250 "http://secrepo.com/prod.zip" "Go-http-client/1.1" 
185.196.9.8 - - [09/Apr/2024:21:57:33 -0700] "GET /panel.zip HTTP/1.1" 301 437 "-" "Go-http-client/1.1" 
185.196.9.8 - - [09/Apr/2024:21:57:33 -0700] "GET /panel.zip HTTP/1.1" 404 250 "http://secrepo.com/panel.zip" "Go-http-client/1.1" 
185.196.9.8 - - [09/Apr/2024:21:57:33 -0700] "GET /admin.zip HTTP/1.1" 301 437 "-" "Go-http-client/1.1" 
185.196.9.8 - - [09/Apr/2024:21:57:33 -0700] "GET /admin.zip HTTP/1.1" 404 250 "http://secrepo.com/admin.zip" "Go-http-client/1.1" 
185.196.9.8 - - [09/Apr/2024:21:57:33 -0700] "GET /cards.zip HTTP/1.1" 301 437 "-" "Go-http-client/1.1" 
185.196.9.8 - - [09/Apr/2024:21:57:33 -0700] "GET /cards.zip HTTP/1.1" 404 250 "http://secrepo.com/cards.zip" "Go-http-client/1.1" 
185.196.9.8 - - [09/Apr/2024:21:57:33 -0700] "GET /upload.zip HTTP/1.1" 301 439 "-" "Go-http-client/1.1" 
185.196.9.8 - - [09/Apr/2024:21:57:33 -0700] "GET /upload.zip HTTP/1.1" 404 250 "http://secrepo.com/upload.zip" "Go-http-client/1.1" 
185.196.9.8 - - [09/Apr/2024:21:57:33 -0700] "GET /download.zip HTTP/1.1" 301 443 "-" "Go-http-client/1.1" 
185.196.9.8 - - [09/Apr/2024:21:57:34 -0700] "GET /download.zip HTTP/1.1" 404 250 "http://secrepo.com/download.zip" "Go-http-client/1.1" 
185.196.9.8 - - [09/Apr/2024:21:57:34 -0700] "GET /app.zip HTTP/1.1" 301 433 "-" "Go-http-client/1.1" 
185.196.9.8 - - [09/Apr/2024:21:57:34 -0700] "GET /app.zip HTTP/1.1" 404 250 "http://secrepo.com/app.zip" "Go-http-client/1.1" 
185.196.9.8 - - [09/Apr/2024:21:57:34 -0700] "GET /snif.zip HTTP/1.1" 301 435 "-" "Go-http-client/1.1" 
185.196.9.8 - - [09/Apr/2024:21:57:34 -0700] "GET /snif.zip HTTP/1.1" 404 250 "http://secrepo.com/snif.zip" "Go-http-client/1.1" 
185.196.9.8 - - [09/Apr/2024:21:57:34 -0700] "GET /online.zip HTTP/1.1" 301 439 "-" "Go-http-client/1.1" 
185.196.9.8 - - [09/Apr/2024:21:57:34 -0700] "GET /online.zip HTTP/1.1" 404 250 "http://secrepo.com/online.zip" "Go-http-client/1.1" 
185.196.9.8 - - [09/Apr/2024:21:57:34 -0700] "GET /poter.zip HTTP/1.1" 301 437 "-" "Go-http-client/1.1" 
185.196.9.8 - - [09/Apr/2024:21:57:34 -0700] "GET /poter.zip HTTP/1.1" 404 250 "http://secrepo.com/poter.zip" "Go-http-client/1.1" 
185.196.9.8 - - [09/Apr/2024:21:57:35 -0700] "GET /http.zip HTTP/1.1" 301 435 "-" "Go-http-client/1.1" 
185.196.9.8 - - [09/Apr/2024:21:57:35 -0700] "GET /http.zip HTTP/1.1" 404 250 "http://secrepo.com/http.zip" "Go-http-client/1.1" 
185.196.9.8 - - [09/Apr/2024:21:57:35 -0700] "GET /sql.zip HTTP/1.1" 301 433 "-" "Go-http-client/1.1" 
185.196.9.8 - - [09/Apr/2024:21:57:35 -0700] "GET /sql.zip HTTP/1.1" 404 250 "http://secrepo.com/sql.zip" "Go-http-client/1.1" 
185.196.9.8 - - [09/Apr/2024:21:57:35 -0700] "GET /db.zip HTTP/1.1" 301 431 "-" "Go-http-client/1.1" 
185.196.9.8 - - [09/Apr/2024:21:57:35 -0700] "GET /db.zip HTTP/1.1" 404 250 "http://secrepo.com/db.zip" "Go-http-client/1.1" 
185.196.9.8 - - [09/Apr/2024:21:57:35 -0700] "GET /data.zip HTTP/1.1" 301 435 "-" "Go-http-client/1.1" 
185.196.9.8 - - [09/Apr/2024:21:57:35 -0700] "GET /data.zip HTTP/1.1" 404 250 "http://secrepo.com/data.zip" "Go-http-client/1.1" 
185.196.9.8 - - [09/Apr/2024:21:57:35 -0700] "GET /base.zip HTTP/1.1" 301 435 "-" "Go-http-client/1.1" 
185.196.9.8 - - [09/Apr/2024:21:57:35 -0700] "GET /base.zip HTTP/1.1" 404 250 "http://secrepo.com/base.zip" "Go-http-client/1.1" 
185.196.9.8 - - [09/Apr/2024:21:57:36 -0700] "GET /database.zip HTTP/1.1" 301 443 "-" "Go-http-client/1.1" 
185.196.9.8 - - [09/Apr/2024:21:57:36 -0700] "GET /database.zip HTTP/1.1" 404 250 "http://secrepo.com/database.zip" "Go-http-client/1.1" 
185.196.9.8 - - [09/Apr/2024:21:57:36 -0700] "GET /magento.zip HTTP/1.1" 301 441 "-" "Go-http-client/1.1" 
185.196.9.8 - - [09/Apr/2024:21:57:36 -0700] "GET /magento.zip HTTP/1.1" 404 250 "http://secrepo.com/magento.zip" "Go-http-client/1.1" 
185.196.9.8 - - [09/Apr/2024:21:57:36 -0700] "GET /shop.zip HTTP/1.1" 301 435 "-" "Go-http-client/1.1" 
185.196.9.8 - - [09/Apr/2024:21:57:36 -0700] "GET /shop.zip HTTP/1.1" 404 250 "http://secrepo.com/shop.zip" "Go-http-client/1.1" 
185.196.9.8 - - [09/Apr/2024:21:57:36 -0700] "GET /last.zip HTTP/1.1" 301 435 "-" "Go-http-client/1.1" 
185.196.9.8 - - [09/Apr/2024:21:57:36 -0700] "GET /last.zip HTTP/1.1" 404 250 "http://secrepo.com/last.zip" "Go-http-client/1.1" 
185.196.9.8 - - [09/Apr/2024:21:57:36 -0700] "GET /good.zip HTTP/1.1" 301 435 "-" "Go-http-client/1.1" 
185.196.9.8 - - [09/Apr/2024:21:57:36 -0700] "GET /good.zip HTTP/1.1" 404 250 "http://secrepo.com/good.zip" "Go-http-client/1.1" 
185.196.9.8 - - [09/Apr/2024:21:57:37 -0700] "GET /goods.zip HTTP/1.1" 301 437 "-" "Go-http-client/1.1" 
185.196.9.8 - - [09/Apr/2024:21:57:37 -0700] "GET /goods.zip HTTP/1.1" 404 250 "http://secrepo.com/goods.zip" "Go-http-client/1.1" 
185.196.9.8 - - [09/Apr/2024:21:57:37 -0700] "GET /post.zip HTTP/1.1" 301 435 "-" "Go-http-client/1.1" 
185.196.9.8 - - [09/Apr/2024:21:57:37 -0700] "GET /post.zip HTTP/1.1" 404 250 "http://secrepo.com/post.zip" "Go-http-client/1.1" 
185.196.9.8 - - [09/Apr/2024:21:57:37 -0700] "GET /js.zip HTTP/1.1" 301 431 "-" "Go-http-client/1.1" 
185.196.9.8 - - [09/Apr/2024:21:57:37 -0700] "GET /js.zip HTTP/1.1" 404 250 "http://secrepo.com/js.zip" "Go-http-client/1.1" 
185.196.9.8 - - [09/Apr/2024:21:57:37 -0700] "GET /get.zip HTTP/1.1" 301 433 "-" "Go-http-client/1.1" 
185.196.9.8 - - [09/Apr/2024:21:57:37 -0700] "GET /get.zip HTTP/1.1" 404 250 "http://secrepo.com/get.zip" "Go-http-client/1.1" 
185.196.9.8 - - [09/Apr/2024:21:57:37 -0700] "GET /archive.zip HTTP/1.1" 301 441 "-" "Go-http-client/1.1" 
185.196.9.8 - - [09/Apr/2024:21:57:38 -0700] "GET /archive.zip HTTP/1.1" 404 250 "http://secrepo.com/archive.zip" "Go-http-client/1.1" 
185.196.9.8 - - [09/Apr/2024:21:57:38 -0700] "GET /bot.zip HTTP/1.1" 301 433 "-" "Go-http-client/1.1" 
185.196.9.8 - - [09/Apr/2024:21:57:38 -0700] "GET /bot.zip HTTP/1.1" 404 250 "http://secrepo.com/bot.zip" "Go-http-client/1.1" 
185.196.9.8 - - [09/Apr/2024:21:57:38 -0700] "GET /shell.zip HTTP/1.1" 301 437 "-" "Go-http-client/1.1" 
185.196.9.8 - - [09/Apr/2024:21:57:38 -0700] "GET /shell.zip HTTP/1.1" 404 250 "http://secrepo.com/shell.zip" "Go-http-client/1.1" 
185.196.9.8 - - [09/Apr/2024:21:57:38 -0700] "GET /sh.zip HTTP/1.1" 301 431 "-" "Go-http-client/1.1" 
185.196.9.8 - - [09/Apr/2024:21:57:38 -0700] "GET /sh.zip HTTP/1.1" 404 250 "http://secrepo.com/sh.zip" "Go-http-client/1.1" 
185.196.9.8 - - [09/Apr/2024:21:57:38 -0700] "GET /pack.zip HTTP/1.1" 301 435 "-" "Go-http-client/1.1" 
185.196.9.8 - - [09/Apr/2024:21:57:38 -0700] "GET /pack.zip HTTP/1.1" 404 250 "http://secrepo.com/pack.zip" "Go-http-client/1.1" 
101.227.1.198 - - [09/Apr/2024:22:00:07 -0700] "GET / HTTP/1.1" 200 13148 "http://www.so.com/link?m=x&link?url=x&?from=x&?src=x&jump?u=x&?uID=x" "Mozilla/5.0 ((Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36; 360Spider SogouSpider" 
101.227.1.196 - - [09/Apr/2024:22:00:50 -0700] "GET / HTTP/1.1" 200 13185 "-" "Mozilla/5.0 ((Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36; 360Spider SogouSpider" 
101.227.1.197 - - [09/Apr/2024:22:00:51 -0700] "GET /css/style.css HTTP/1.1" 404 328 "http://www.so.com/link?m=x&link?url=x&?from=x&?src=x&jump?u=x&?uID=x" "Mozilla/5.0 ((Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36; 360Spider SogouSpider" 
101.227.1.198 - - [09/Apr/2024:22:01:13 -0700] "GET / HTTP/1.1" 200 13148 "http://www.so.com/link?m=x&link?url=x&?from=x&?src=x&jump?u=x&?uID=x" "Mozilla/5.0 ((Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36; 360Spider SogouSpider" 
5.102.173.71 - - [09/Apr/2024:22:03:50 -0700] "GET /robots.txt HTTP/1.1" 200 333 "-" "Mozilla/5.0 (compatible; MojeekBot/0.11; +https://www.mojeek.com/bot.html)" 
5.102.173.71 - - [09/Apr/2024:22:03:51 -0700] "GET / HTTP/1.1" 200 13107 "-" "Mozilla/5.0 (compatible; MojeekBot/0.11; +https://www.mojeek.com/bot.html)" 
106.75.165.113 - - [09/Apr/2024:22:04:29 -0700] "GET /.git/config HTTP/1.1" 404 284 "-" "Go-http-client/1.1" 
207.46.13.141 - - [09/Apr/2024:22:10:40 -0700] "GET /self.logs/error.log.2021-04-11.gz HTTP/1.1" 200 1174 "-" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/116.0.1938.76 Safari/537.36" 
51.222.253.16 - - [09/Apr/2024:22:28:38 -0700] "GET /squid/access.log.gz HTTP/1.1" 200 73000 "-" "Mozilla/5.0 (compatible; AhrefsBot/7.0; +http://ahrefs.com/robot/)" 
89.46.200.94 - - [09/Apr/2024:22:39:02 -0700] "GET /Datasets%20Description/PE_malware/VirusShare.html HTTP/1.1" 200 1651 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36" 
89.46.200.94 - - [09/Apr/2024:22:39:02 -0700] "GET /favicon.ico HTTP/1.1" 200 368 "http://www.secrepo.com/Datasets%20Description/PE_malware/VirusShare.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36" 
89.46.200.94 - - [09/Apr/2024:22:39:04 -0700] "GET / HTTP/1.1" 200 13162 "http://www.secrepo.com/Datasets%20Description/PE_malware/VirusShare.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36" 
89.46.200.94 - - [09/Apr/2024:22:39:04 -0700] "GET /css/style.css HTTP/1.1" 404 305 "http://www.secrepo.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36" 
89.46.200.94 - - [09/Apr/2024:22:39:04 -0700] "GET /twitter-icon.png HTTP/1.1" 200 27893 "http://www.secrepo.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36" 
89.46.200.94 - - [09/Apr/2024:22:39:05 -0700] "GET /GitHub-Mark.png HTTP/1.1" 200 7533 "http://www.secrepo.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36" 
89.46.200.94 - - [09/Apr/2024:22:39:05 -0700] "GET /bootstrap/img/favicon.ico HTTP/1.1" 200 690 "http://www.secrepo.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36" 
104.28.154.4 - - [09/Apr/2024:22:39:34 -0700] "GET / HTTP/1.1" 301 475 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36" 
104.28.154.4 - - [09/Apr/2024:22:39:50 -0700] "GET //wp-includes/ID3/license.txt HTTP/1.1" 429 491 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36" 
104.28.154.4 - - [09/Apr/2024:22:39:50 -0700] "GET //feed/ HTTP/1.1" 429 500 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36" 
104.28.154.4 - - [09/Apr/2024:22:39:50 -0700] "GET //xmlrpc.php?rsd HTTP/1.1" 429 500 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36" 
104.28.154.4 - - [09/Apr/2024:22:39:50 -0700] "GET //blog/wp-includes/wlwmanifest.xml HTTP/1.1" 429 500 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36" 
104.28.154.4 - - [09/Apr/2024:22:39:50 -0700] "GET //web/wp-includes/wlwmanifest.xml HTTP/1.1" 429 500 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36" 
104.28.154.4 - - [09/Apr/2024:22:39:50 -0700] "GET //wordpress/wp-includes/wlwmanifest.xml HTTP/1.1" 429 500 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36" 
104.28.154.4 - - [09/Apr/2024:22:39:50 -0700] "GET //wp/wp-includes/wlwmanifest.xml HTTP/1.1" 429 500 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36" 
104.28.154.4 - - [09/Apr/2024:22:39:50 -0700] "GET //2020/wp-includes/wlwmanifest.xml HTTP/1.1" 429 500 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36" 
104.28.154.4 - - [09/Apr/2024:22:39:50 -0700] "GET //2019/wp-includes/wlwmanifest.xml HTTP/1.1" 429 500 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36" 
104.28.154.4 - - [09/Apr/2024:22:39:50 -0700] "GET //2021/wp-includes/wlwmanifest.xml HTTP/1.1" 429 500 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36" 
104.28.154.4 - - [09/Apr/2024:22:39:50 -0700] "GET //shop/wp-includes/wlwmanifest.xml HTTP/1.1" 429 500 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36" 
104.28.154.4 - - [09/Apr/2024:22:39:50 -0700] "GET //wp1/wp-includes/wlwmanifest.xml HTTP/1.1" 429 500 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36" 
104.28.154.4 - - [09/Apr/2024:22:39:50 -0700] "GET //test/wp-includes/wlwmanifest.xml HTTP/1.1" 429 500 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36" 
104.28.154.4 - - [09/Apr/2024:22:39:50 -0700] "GET //site/wp-includes/wlwmanifest.xml HTTP/1.1" 429 500 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36" 
104.28.154.4 - - [09/Apr/2024:22:39:50 -0700] "GET //cms/wp-includes/wlwmanifest.xml HTTP/1.1" 429 500 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36" 
89.46.200.94 - - [09/Apr/2024:22:40:16 -0700] "GET /pe_static/apt1.zip HTTP/1.1" 200 1983439 "http://www.secrepo.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36" 
89.46.200.94 - - [09/Apr/2024:22:40:32 -0700] "GET /css/style.css HTTP/1.1" 404 328 "http://www.secrepo.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36" 
66.249.68.32 - - [09/Apr/2024:22:46:02 -0700] "GET / HTTP/1.1" 301 475 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)" 
66.249.79.236 - - [09/Apr/2024:22:46:03 -0700] "GET / HTTP/1.1" 200 13185 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)" 
66.249.79.235 - - [09/Apr/2024:22:46:05 -0700] "GET /css/style.css HTTP/1.1" 404 328 "http://www.secrepo.com/" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; Googlebot/2.1; +http://www.google.com/bot.html) Chrome/122.0.6261.94 Safari/537.36" 
114.119.142.8 - - [09/Apr/2024:22:47:07 -0700] "GET /self.logs/error.log.2020-08-17 HTTP/1.1" 200 351 "http://www.secrepo.com/self.logs?C=N%3BO%3DD" "Mozilla/5.0 (Linux; Android 7.0;) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; PetalBot;+https://webmaster.petalsearch.com/site/petalbot)" 
207.46.13.54 - - [09/Apr/2024:22:47:33 -0700] "GET /self.logs/access.log.2024-01-27.gz HTTP/1.1" 200 18104 "-" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/116.0.1938.76 Safari/537.36" 
36.5.76.30 - - [09/Apr/2024:22:48:02 -0700] "GET /favicon.ico HTTP/1.1" 200 391 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36" 
114.119.137.143 - - [09/Apr/2024:22:48:32 -0700] "GET /self.logs/error.log.2020-05-01 HTTP/1.1" 200 351 "http://www.secrepo.com/self.logs?C=N%3BO%3DD" "Mozilla/5.0 (Linux; Android 7.0;) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; PetalBot;+https://webmaster.petalsearch.com/site/petalbot)" 
114.119.140.107 - - [09/Apr/2024:22:50:49 -0700] "GET /self.logs/error.log.2020-03-15 HTTP/1.1" 200 1349 "http://www.secrepo.com/self.logs?C=N%3BO%3DD" "Mozilla/5.0 (Linux; Android 7.0;) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; PetalBot;+https://webmaster.petalsearch.com/site/petalbot)" 
207.46.13.54 - - [09/Apr/2024:22:51:45 -0700] "GET /self.logs/error.log.2020-05-19 HTTP/1.1" 200 307 "-" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/116.0.1938.76 Safari/537.36" 
66.249.79.236 - - [09/Apr/2024:22:52:08 -0700] "GET / HTTP/1.1" 200 13185 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)" 
