54.36.148.203 - - [08/Dec/2018:02:11:40 -0800] "GET /self.logs/error.log.2018-01-07.gz HTTP/1.1" 200 3992 "-" "Mozilla/5.0 (compatible; AhrefsBot/5.2; +http://ahrefs.com/robot/)" 
54.36.149.93 - - [08/Dec/2018:13:47:49 -0800] "GET /self.logs/2015/access.log.2015-11-03.gz HTTP/1.1" 200 7168 "-" "Mozilla/5.0 (compatible; AhrefsBot/5.2; +http://ahrefs.com/robot/)" 
113.171.224.176 - - [08/Dec/2018:13:50:29 -0800] "GET /honeypot/Honeypot%20-%20Howto.pdf HTTP/1.1" 200 61320 "-" "Mozilla/5.0 Gecko/20100115 Firefox/3.6" 
54.36.149.28 - - [08/Dec/2018:13:50:51 -0800] "GET /self.logs/access.log.2017-03-23.gz HTTP/1.1" 200 17110 "-" "Mozilla/5.0 (compatible; AhrefsBot/5.2; +http://ahrefs.com/robot/)" 
54.36.148.88 - - [08/Dec/2018:13:52:55 -0800] "GET /maccdc2012/conn.log.gz HTTP/1.1" 200 87227 "-" "Mozilla/5.0 (compatible; AhrefsBot/5.2; +http://ahrefs.com/robot/)" 
70.51.71.128 - - [08/Dec/2018:13:57:48 -0800] "GET /wp-login.php HTTP/1.1" 418 732 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:40.0) Gecko/20100101 Firefox/40.1" 
70.51.71.128 - - [08/Dec/2018:13:57:48 -0800] "GET / HTTP/1.1" 418 732 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:40.0) Gecko/20100101 Firefox/40.1" 
46.229.168.154 - - [08/Dec/2018:14:03:18 -0800] "GET /robots.txt HTTP/1.1" 200 297 "-" "Mozilla/5.0 (compatible; SemrushBot/2~bl; +http://www.semrush.com/bot.html)" 
46.229.168.140 - - [08/Dec/2018:14:03:20 -0800] "GET / HTTP/1.1" 200 12433 "-" "Mozilla/5.0 (compatible; SemrushBot/2~bl; +http://www.semrush.com/bot.html)" 
157.55.39.40 - - [08/Dec/2018:14:12:38 -0800] "GET /robots.txt HTTP/1.1" 200 334 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)" 
3.17.77.122 - - [08/Dec/2018:14:14:39 -0800] "GET / HTTP/1.1" 200 12470 "-" "Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:47.0) Gecko/20100101 Safari/602.1" 
5.255.250.94 - - [08/Dec/2018:14:15:48 -0800] "GET /robots.txt HTTP/1.1" 200 289 "-" "Mozilla/5.0 (compatible; YandexBot/3.0; +http://yandex.com/bots)" 
100.43.90.103 - - [08/Dec/2018:14:15:48 -0800] "GET /robots.txt HTTP/1.1" 301 518 "-" "Mozilla/5.0 (compatible; YandexBot/3.0; +http://yandex.com/bots)" 
100.43.90.103 - - [08/Dec/2018:14:15:52 -0800] "GET / HTTP/1.1" 200 12470 "-" "Mozilla/5.0 (compatible; YandexBot/3.0; +http://yandex.com/bots)" 
5.255.250.94 - - [08/Dec/2018:14:15:52 -0800] "GET / HTTP/1.1" 301 483 "-" "Mozilla/5.0 (compatible; YandexBot/3.0; +http://yandex.com/bots)" 
54.36.148.159 - - [08/Dec/2018:14:19:45 -0800] "GET /self.logs/2016/access.log.2016-12-09.gz HTTP/1.1" 200 9427 "-" "Mozilla/5.0 (compatible; AhrefsBot/5.2; +http://ahrefs.com/robot/)" 
188.72.125.33 - - [08/Dec/2018:14:23:00 -0800] "GET / HTTP/1.1" 200 46424 "-" "Java/1.6.0_04" 
188.72.125.33 - - [08/Dec/2018:14:23:00 -0800] "GET /GitHub-Mark.png HTTP/1.1" 200 7427 "-" "Java/1.6.0_04" 
188.72.125.33 - - [08/Dec/2018:14:23:00 -0800] "GET /self.logs HTTP/1.1" 301 517 "-" "Java/1.6.0_04" 
188.72.125.33 - - [08/Dec/2018:14:23:01 -0800] "GET /self.logs/ HTTP/1.1" 200 135382 "-" "Java/1.6.0_04" 
188.72.125.33 - - [08/Dec/2018:14:23:02 -0800] "GET /twitter-icon.png HTTP/1.1" 200 27787 "-" "Java/1.6.0_04" 
188.72.125.33 - - [08/Dec/2018:14:23:02 -0800] "GET /access.log.2017-01-01.gz HTTP/1.1" 404 294 "-" "Java/1.6.0_04" 
188.72.125.33 - - [08/Dec/2018:14:23:02 -0800] "GET /access.log.2017-01-02.gz HTTP/1.1" 404 294 "-" "Java/1.6.0_04" 
188.72.125.33 - - [08/Dec/2018:14:23:03 -0800] "GET /access.log.2017-01-03.gz HTTP/1.1" 404 294 "-" "Java/1.6.0_04" 
188.72.125.33 - - [08/Dec/2018:14:23:03 -0800] "GET /access.log.2017-01-04.gz HTTP/1.1" 404 294 "-" "Java/1.6.0_04" 
188.72.125.33 - - [08/Dec/2018:14:23:03 -0800] "GET /access.log.2017-01-05.gz HTTP/1.1" 404 294 "-" "Java/1.6.0_04" 
188.72.125.33 - - [08/Dec/2018:14:23:03 -0800] "GET /access.log.2017-01-06.gz HTTP/1.1" 404 294 "-" "Java/1.6.0_04" 
188.72.125.33 - - [08/Dec/2018:14:23:03 -0800] "GET /access.log.2017-01-07.gz HTTP/1.1" 404 294 "-" "Java/1.6.0_04" 
188.72.125.33 - - [08/Dec/2018:14:23:03 -0800] "GET /access.log.2017-01-08.gz HTTP/1.1" 404 294 "-" "Java/1.6.0_04" 
188.72.125.33 - - [08/Dec/2018:14:23:04 -0800] "GET /access.log.2017-01-09.gz HTTP/1.1" 404 294 "-" "Java/1.6.0_04" 
188.72.125.33 - - [08/Dec/2018:14:23:04 -0800] "GET /access.log.2017-01-10.gz HTTP/1.1" 404 294 "-" "Java/1.6.0_04" 
188.72.125.33 - - [08/Dec/2018:14:23:04 -0800] "GET /access.log.2017-01-11.gz HTTP/1.1" 404 294 "-" "Java/1.6.0_04" 
188.72.125.33 - - [08/Dec/2018:14:23:04 -0800] "GET /access.log.2017-01-12.gz HTTP/1.1" 404 294 "-" "Java/1.6.0_04" 
188.72.125.33 - - [08/Dec/2018:14:23:04 -0800] "GET /access.log.2017-01-13.gz HTTP/1.1" 404 294 "-" "Java/1.6.0_04" 
188.72.125.33 - - [08/Dec/2018:14:23:04 -0800] "GET /access.log.2017-01-14.gz HTTP/1.1" 404 294 "-" "Java/1.6.0_04" 
188.72.125.33 - - [08/Dec/2018:14:23:05 -0800] "GET /access.log.2017-01-15.gz HTTP/1.1" 404 294 "-" "Java/1.6.0_04" 
188.72.125.33 - - [08/Dec/2018:14:23:05 -0800] "GET /access.log.2017-01-16.gz HTTP/1.1" 404 294 "-" "Java/1.6.0_04" 
188.72.125.33 - - [08/Dec/2018:14:23:05 -0800] "GET /access.log.2017-01-17.gz HTTP/1.1" 404 294 "-" "Java/1.6.0_04" 
188.72.125.33 - - [08/Dec/2018:14:23:05 -0800] "GET /access.log.2017-01-18.gz HTTP/1.1" 404 294 "-" "Java/1.6.0_04" 
188.72.125.33 - - [08/Dec/2018:14:23:05 -0800] "GET /access.log.2017-01-19.gz HTTP/1.1" 404 294 "-" "Java/1.6.0_04" 
188.72.125.33 - - [08/Dec/2018:14:23:05 -0800] "GET /access.log.2017-01-20.gz HTTP/1.1" 404 294 "-" "Java/1.6.0_04" 
188.72.125.33 - - [08/Dec/2018:14:23:06 -0800] "GET /access.log.2017-01-21.gz HTTP/1.1" 404 294 "-" "Java/1.6.0_04" 
188.72.125.33 - - [08/Dec/2018:14:23:06 -0800] "GET /access.log.2017-01-22.gz HTTP/1.1" 404 294 "-" "Java/1.6.0_04" 
188.72.125.33 - - [08/Dec/2018:14:23:06 -0800] "GET /access.log.2017-01-23.gz HTTP/1.1" 404 294 "-" "Java/1.6.0_04" 
188.72.125.33 - - [08/Dec/2018:14:23:06 -0800] "GET /access.log.2017-01-24.gz HTTP/1.1" 404 294 "-" "Java/1.6.0_04" 
188.72.125.33 - - [08/Dec/2018:14:23:06 -0800] "GET /access.log.2017-01-25.gz HTTP/1.1" 404 294 "-" "Java/1.6.0_04" 
188.72.125.33 - - [08/Dec/2018:14:23:06 -0800] "GET /access.log.2017-01-26.gz HTTP/1.1" 404 294 "-" "Java/1.6.0_04" 
105.105.18.41 - - [08/Dec/2018:14:25:23 -0800] "GET /wp-login.php HTTP/1.1" 418 732 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:40.0) Gecko/20100101 Firefox/40.1" 
109.93.213.143 - - [08/Dec/2018:14:26:18 -0800] "GET /wp-login.php HTTP/1.1" 418 732 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:40.0) Gecko/20100101 Firefox/40.1" 
109.93.213.143 - - [08/Dec/2018:14:26:18 -0800] "GET / HTTP/1.1" 418 732 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:40.0) Gecko/20100101 Firefox/40.1" 
54.36.149.43 - - [08/Dec/2018:14:27:41 -0800] "GET /self.logs/2015/access.log.2015-03-09.gz HTTP/1.1" 200 6366 "-" "Mozilla/5.0 (compatible; AhrefsBot/5.2; +http://ahrefs.com/robot/)" 
157.55.39.93 - - [08/Dec/2018:14:33:49 -0800] "GET /self.logs/access.log.2018-01-23.gz HTTP/1.1" 200 31637 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)" 
18.223.23.202 - - [08/Dec/2018:14:35:13 -0800] "GET / HTTP/1.1" 200 12470 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X x.y; rv:42.0) AppleWebKit/537.36 (KHTML, like Gecko) Safari/602.1" 
18.224.59.48 - - [08/Dec/2018:14:35:15 -0800] "GET / HTTP/1.1" 200 12470 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X x.y; rv:42.0) Trident/5.0 Chrome/67.0.3396.79 Safari/537.36" 
54.36.148.235 - - [08/Dec/2018:14:35:47 -0800] "GET /self.logs/error.log.2016-08-25.gz HTTP/1.1" 404 284 "-" "Mozilla/5.0 (compatible; AhrefsBot/5.2; +http://ahrefs.com/robot/)" 
180.76.15.138 - - [08/Dec/2018:14:37:30 -0800] "GET / HTTP/1.1" 200 12433 "-" "Mozilla/5.0 (compatible; Baiduspider/2.0; +http://www.baidu.com/search/spider.html)" 
207.46.13.0 - - [08/Dec/2018:14:41:46 -0800] "GET /self.logs/access.log.2017-11-21.gz HTTP/1.1" 200 43068 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)" 
157.55.39.40 - - [08/Dec/2018:14:42:37 -0800] "GET /robots.txt HTTP/1.1" 200 334 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)" 
40.77.167.128 - - [08/Dec/2018:14:43:11 -0800] "GET /self.logs/error.log.2018-11-03.gz HTTP/1.1" 200 7240 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)" 
116.3.201.172 - - [08/Dec/2018:14:44:13 -0800] "GET /honeypot/Honeypot%20-%20Howto%20-%20BSides%20Austin.pdf HTTP/1.1" 200 65340 "http://www.secrepo.com/" "Mozilla/5.0 (X11; Ubuntu; Linux i686) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2777.35 Safari/537.36" 
18.219.24.122 - - [08/Dec/2018:14:45:19 -0800] "GET / HTTP/1.1" 200 12470 "-" "Mozilla/5.0 (X11; Linux x86_64) Trident/5.0 Safari/602.1" 
71.58.178.169 - - [08/Dec/2018:14:47:12 -0800] "GET /wp-login.php HTTP/1.1" 418 732 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:40.0) Gecko/20100101 Firefox/40.1" 
71.58.178.169 - - [08/Dec/2018:14:47:12 -0800] "GET / HTTP/1.1" 418 732 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:40.0) Gecko/20100101 Firefox/40.1" 
54.36.148.216 - - [08/Dec/2018:14:47:17 -0800] "GET /self.logs/2016/error.log.2016-11-13.gz HTTP/1.1" 200 861 "-" "Mozilla/5.0 (compatible; AhrefsBot/5.2; +http://ahrefs.com/robot/)" 
54.36.149.27 - - [08/Dec/2018:14:48:11 -0800] "GET /self.logs/error.log.2016-03-10.gz HTTP/1.1" 404 284 "-" "Mozilla/5.0 (compatible; AhrefsBot/5.2; +http://ahrefs.com/robot/)" 
24.169.1.13 - - [08/Dec/2018:14:50:22 -0800] "GET /self.logs/ HTTP/1.1" 200 13652 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36" 
24.169.1.13 - - [08/Dec/2018:14:50:23 -0800] "GET /favicon.ico HTTP/1.1" 200 267 "http://www.secrepo.com/self.logs/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36" 
113.171.224.176 - - [08/Dec/2018:14:53:31 -0800] "GET /honeypot/Honeypot%20-%20Howto.pdf HTTP/1.1" 200 61320 "-" "Mozilla/5.0 Gecko/20100115 Firefox/3.6" 
157.55.39.40 - - [08/Dec/2018:14:57:25 -0800] "GET /robots.txt HTTP/1.1" 200 334 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)" 
157.55.39.194 - - [08/Dec/2018:14:57:44 -0800] "GET /self.logs/?C=N;O=A HTTP/1.1" 200 13652 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)" 
157.55.39.194 - - [08/Dec/2018:14:57:46 -0800] "GET /Datasets%20Description/ HTTP/1.1" 200 577 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)" 
54.224.169.151 - - [08/Dec/2018:15:03:02 -0800] "GET / HTTP/1.1" 200 12414 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; startmebot/1.0; +https://start.me/bot)" 
3.17.77.122 - - [08/Dec/2018:15:14:57 -0800] "GET / HTTP/1.1" 200 12470 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Safari/602.1" 
177.0.39.219 - - [08/Dec/2018:15:25:54 -0800] "GET /wp-login.php HTTP/1.1" 418 732 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:40.0) Gecko/20100101 Firefox/40.1" 
3.17.55.104 - - [08/Dec/2018:15:35:07 -0800] "GET / HTTP/1.1" 200 12470 "-" "Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:47.0) AppleWebKit/537.36 (KHTML, like Gecko) Firefox/42.0" 
18.223.102.185 - - [08/Dec/2018:15:35:07 -0800] "GET / HTTP/1.1" 200 12470 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X x.y; rv:42.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.79 Safari/537.36" 
54.36.148.152 - - [08/Dec/2018:15:37:50 -0800] "GET /maccdc2012/files.log.gz HTTP/1.1" 200 89426 "-" "Mozilla/5.0 (compatible; AhrefsBot/5.2; +http://ahrefs.com/robot/)" 
13.58.1.116 - - [08/Dec/2018:15:45:24 -0800] "GET / HTTP/1.1" 200 12470 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X x.y; rv:42.0) AppleWebKit/537.36 (KHTML, like Gecko) Safari/602.1" 
77.75.78.172 - - [08/Dec/2018:15:46:28 -0800] "GET /robots.txt HTTP/1.1" 200 334 "-" "Mozilla/5.0 (compatible; SeznamBot/3.2; +http://napoveda.seznam.cz/en/seznambot-intro/)" 
77.75.78.172 - - [08/Dec/2018:15:46:29 -0800] "GET /self.logs/error.log.2017-03-27.gz HTTP/1.1" 200 913 "-" "Mozilla/5.0 (compatible; SeznamBot/3.2; +http://napoveda.seznam.cz/en/seznambot-intro/)" 
77.75.78.172 - - [08/Dec/2018:15:46:31 -0800] "GET /self.logs/error.log.2018-01-27.gz HTTP/1.1" 200 1121 "-" "Mozilla/5.0 (compatible; SeznamBot/3.2; +http://napoveda.seznam.cz/en/seznambot-intro/)" 
77.75.78.172 - - [08/Dec/2018:15:46:31 -0800] "GET /self.logs/error.log.2017-10-11.gz HTTP/1.1" 200 2119 "-" "Mozilla/5.0 (compatible; SeznamBot/3.2; +http://napoveda.seznam.cz/en/seznambot-intro/)" 
77.75.78.172 - - [08/Dec/2018:15:46:31 -0800] "GET /self.logs/ HTTP/1.1" 200 13651 "-" "Mozilla/5.0 (compatible; SeznamBot/3.2; +http://napoveda.seznam.cz/en/seznambot-intro/)" 
199.58.86.211 - - [08/Dec/2018:15:49:37 -0800] "GET /robots.txt HTTP/1.1" 301 518 "-" "Mozilla/5.0 (compatible; MJ12bot/v1.4.8; http://mj12bot.com/)" 
199.58.86.211 - - [08/Dec/2018:15:49:40 -0800] "GET /robots.txt HTTP/1.1" 200 289 "-" "Mozilla/5.0 (compatible; MJ12bot/v1.4.8; http://mj12bot.com/)" 
199.58.86.211 - - [08/Dec/2018:15:49:41 -0800] "GET / HTTP/1.1" 301 442 "-" "Mozilla/5.0 (compatible; MJ12bot/v1.4.8; http://mj12bot.com/)" 
199.58.86.211 - - [08/Dec/2018:15:49:44 -0800] "GET / HTTP/1.1" 200 46368 "-" "Mozilla/5.0 (compatible; MJ12bot/v1.4.8; http://mj12bot.com/)" 
123.125.71.87 - - [08/Dec/2018:15:52:13 -0800] "GET /Datasets%20Description/HTML_Bro_log_2/ HTTP/1.1" 200 1798 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 8_0 like Mac OS X) AppleWebKit/600.1.3 (KHTML, like Gecko) Version/8.0 Mobile/12A4345d Safari/600.1.4" 
113.171.224.176 - - [08/Dec/2018:15:59:51 -0800] "GET /honeypot/Honeypot%20-%20Howto.pdf HTTP/1.1" 200 61320 "-" "Mozilla/5.0 Gecko/20100115 Firefox/3.6" 
46.229.168.150 - - [08/Dec/2018:16:03:47 -0800] "GET /robots.txt HTTP/1.1" 200 297 "-" "Mozilla/5.0 (compatible; SemrushBot/2~bl; +http://www.semrush.com/bot.html)" 
46.229.168.143 - - [08/Dec/2018:16:03:49 -0800] "GET /Datasets%20Description/HTML_Bro_log_1/conn.html HTTP/1.1" 200 1868 "-" "Mozilla/5.0 (compatible; SemrushBot/2~bl; +http://www.semrush.com/bot.html)" 
123.126.68.120 - - [08/Dec/2018:16:05:06 -0800] "GET / HTTP/1.1" 200 12470 "http://www.sogou.com/web?query=site%3Awww.secrepo.com" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/4.0; SE 2.X MetaSr 1.0; SE 2.X MetaSr 1.0; .NET CLR 2.0.50727; SE 2.X MetaSr 1.0)" 
123.126.68.120 - - [08/Dec/2018:16:05:08 -0800] "GET /twitter-icon.png HTTP/1.1" 200 27787 "http://www.sogou.com/web?query=site%3Awww.secrepo.com" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/4.0; SE 2.X MetaSr 1.0; SE 2.X MetaSr 1.0; .NET CLR 2.0.50727; SE 2.X MetaSr 1.0)" 
123.126.68.120 - - [08/Dec/2018:16:05:08 -0800] "GET /GitHub-Mark.png HTTP/1.1" 200 7428 "http://www.sogou.com/web?query=site%3Awww.secrepo.com" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/4.0; SE 2.X MetaSr 1.0; SE 2.X MetaSr 1.0; .NET CLR 2.0.50727; SE 2.X MetaSr 1.0)" 
41.223.160.138 - - [08/Dec/2018:16:11:25 -0800] "GET /maccdc2012/dns.log.gz HTTP/1.1" 304 154 "-" "Mozilla/5.0 Gecko/20100115 Firefox/3.6" 
5.133.214.223 - - [08/Dec/2018:16:12:33 -0800] "GET / HTTP/1.1" 200 12414 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)" 
41.223.160.138 - - [08/Dec/2018:16:14:07 -0800] "GET /tg/tg_snort_fast.7z HTTP/1.1" 304 131 "-" "Mozilla/5.0 Gecko/20100115 Firefox/3.6" 
3.17.77.122 - - [08/Dec/2018:16:14:54 -0800] "GET / HTTP/1.1" 200 12470 "-" "Mozilla/5.0 (X11; Linux x86_64) Trident/5.0 Safari/602.1" 
46.21.158.71 - - [08/Dec/2018:16:21:03 -0800] "GET / HTTP/1.1" 200 12470 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_1) AppleWebKit/605.1.15 (KHTML, like Gecko)" 
46.21.158.71 - - [08/Dec/2018:16:21:04 -0800] "GET /apple-touch-icon-precomposed.png HTTP/1.1" 404 340 "-" "Safari%20%E6%B5%8F%E8%A7%88%E5%99%A8/14606.2.104.1.1 CFNetwork/975.0.3 Darwin/18.2.0 (x86_64)" 
46.21.158.71 - - [08/Dec/2018:16:21:04 -0800] "GET /apple-touch-icon.png HTTP/1.1" 404 340 "-" "Safari%20%E6%B5%8F%E8%A7%88%E5%99%A8/14606.2.104.1.1 CFNetwork/975.0.3 Darwin/18.2.0 (x86_64)" 
46.21.158.71 - - [08/Dec/2018:16:21:05 -0800] "GET /bootstrap/img/favicon.ico HTTP/1.1" 200 590 "-" "Safari%20%E6%B5%8F%E8%A7%88%E5%99%A8/14606.2.104.1.1 CFNetwork/975.0.3 Darwin/18.2.0 (x86_64)" 
46.21.158.71 - - [08/Dec/2018:16:21:05 -0800] "GET / HTTP/1.1" 200 12470 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.0 Mobile/15E148 Safari/604.1" 
46.21.158.71 - - [08/Dec/2018:16:21:06 -0800] "GET /apple-touch-icon-precomposed.png HTTP/1.1" 404 340 "-" "Safari%20%E6%B5%8F%E8%A7%88%E5%99%A8/14606.2.104.1.1 CFNetwork/975.0.3 Darwin/18.2.0 (x86_64)" 
46.21.158.71 - - [08/Dec/2018:16:21:06 -0800] "GET /apple-touch-icon.png HTTP/1.1" 404 340 "-" "Safari%20%E6%B5%8F%E8%A7%88%E5%99%A8/14606.2.104.1.1 CFNetwork/975.0.3 Darwin/18.2.0 (x86_64)" 
46.21.158.71 - - [08/Dec/2018:16:21:06 -0800] "GET /bootstrap/img/favicon.ico HTTP/1.1" 200 590 "-" "Safari%20%E6%B5%8F%E8%A7%88%E5%99%A8/14606.2.104.1.1 CFNetwork/975.0.3 Darwin/18.2.0 (x86_64)" 
104.42.198.99 - - [08/Dec/2018:16:31:23 -0800] "GET /tg/tg_snort_fast.7z HTTP/1.1" 200 4274082 "-" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; .NET CLR 1.1.4322; .NET CLR 2.0.50727)" 
73.61.22.147 - - [08/Dec/2018:16:32:33 -0800] "GET / HTTP/1.1" 200 12470 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Safari/537.36" 
73.61.22.147 - - [08/Dec/2018:16:32:34 -0800] "GET /twitter-icon.png HTTP/1.1" 200 27787 "http://www.secrepo.com/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Safari/537.36" 
73.61.22.147 - - [08/Dec/2018:16:32:34 -0800] "GET /GitHub-Mark.png HTTP/1.1" 200 7428 "http://www.secrepo.com/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Safari/537.36" 
73.61.22.147 - - [08/Dec/2018:16:32:35 -0800] "GET /bootstrap/img/favicon.ico HTTP/1.1" 200 589 "http://www.secrepo.com/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Safari/537.36" 
18.216.189.229 - - [08/Dec/2018:16:35:11 -0800] "GET / HTTP/1.1" 200 12470 "-" "Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:47.0) Trident/5.0 Chrome/51.0.2704.106 Safari/537.36 OPR/38.0.2220.41" 
18.188.71.197 - - [08/Dec/2018:16:35:13 -0800] "GET / HTTP/1.1" 200 12470 "-" "Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:47.0) Trident/5.0 Safari/602.1" 
54.36.148.122 - - [08/Dec/2018:16:38:19 -0800] "GET /self.logs/2015/access.log.2015-09-16.gz HTTP/1.1" 200 5331 "-" "Mozilla/5.0 (compatible; AhrefsBot/5.2; +http://ahrefs.com/robot/)" 
167.99.211.55 - - [08/Dec/2018:16:41:40 -0800] "GET / HTTP/1.1" 301 446 "-" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.1; WOW64; Trident/6.0;)" 
167.99.211.55 - - [08/Dec/2018:16:41:41 -0800] "GET / HTTP/1.1" 200 12433 "-" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.1; WOW64; Trident/6.0;)" 
167.99.211.55 - - [08/Dec/2018:16:41:56 -0800] "GET /pe_static/apt1.zip HTTP/1.1" 301 480 "-" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.1; WOW64; Trident/6.0;)" 
167.99.211.55 - - [08/Dec/2018:16:41:56 -0800] "GET /pe_static/op-cleaver.zip HTTP/1.1" 301 490 "-" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.1; WOW64; Trident/6.0;)" 
167.99.211.55 - - [08/Dec/2018:16:41:56 -0800] "GET /pe_static/zeus.zip HTTP/1.1" 301 477 "-" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.1; WOW64; Trident/6.0;)" 
167.99.211.55 - - [08/Dec/2018:16:41:56 -0800] "GET /pe_static/apt1.zip HTTP/1.1" 200 81760 "-" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.1; WOW64; Trident/6.0;)" 
167.99.211.55 - - [08/Dec/2018:16:41:56 -0800] "GET /pe_static/zeus.zip HTTP/1.1" 200 81760 "-" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.1; WOW64; Trident/6.0;)" 
167.99.211.55 - - [08/Dec/2018:16:41:56 -0800] "GET /pe_static/op-cleaver.zip HTTP/1.1" 200 81760 "-" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.1; WOW64; Trident/6.0;)" 
3.17.77.122 - - [08/Dec/2018:16:44:21 -0800] "GET / HTTP/1.1" 200 12470 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X x.y; rv:42.0) Gecko/20100101 Firefox/42.0" 
193.183.6.171 - - [08/Dec/2018:16:46:25 -0800] "GET /robots.txt HTTP/1.1" 200 304 "-" "Mozilla/5.0 (Windows NT 5.1; rv:6.0) Gecko/20100101 Firefox/10.0.2" 
192.165.48.54 - - [08/Dec/2018:16:46:25 -0800] "GET / HTTP/1.1" 200 12414 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)" 
192.165.48.54 - - [08/Dec/2018:16:46:26 -0800] "GET /robots.txt HTTP/1.1" 200 304 "-" "Mozilla/5.0 (Windows NT 5.1; rv:6.0) Gecko/20100101 Firefox/10.0.2" 
66.249.66.84 - - [08/Dec/2018:16:47:06 -0800] "GET /robots.txt HTTP/1.1" 200 334 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)" 
66.249.66.83 - - [08/Dec/2018:16:47:06 -0800] "GET / HTTP/1.1" 200 12470 "-" "Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2272.96 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)" 
