178.128.170.60 - - [07/Oct/2023:02:29:08 -0700] "GET / HTTP/1.1" 418 691 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:40.0) Gecko/20100101 Firefox/40.1" 
114.119.158.204 - - [07/Oct/2023:07:34:53 -0700] "GET /self.logs/error.log.2020-04-18 HTTP/1.1" 200 351 "http://www.secrepo.com/self.logs?C=N%3BO%3DD" "Mozilla/5.0 (Linux; Android 7.0;) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; PetalBot;+https://webmaster.petalsearch.com/site/petalbot)" 
107.20.105.74 - - [07/Oct/2023:07:36:40 -0700] "HEAD / HTTP/1.1" 301 186 "-" "DreamHost SiteMonitor 1.0" 
107.20.105.74 - - [07/Oct/2023:07:36:40 -0700] "HEAD / HTTP/1.1" 200 359 "http://66.33.221.139" "DreamHost SiteMonitor 1.0" 
176.234.128.135 - - [07/Oct/2023:07:43:58 -0700] "GET /honeypot/Honeypot%20-%20Howto%20-%20BSides%20Austin.pdf HTTP/1.1" 200 2928571 "http://www.secrepo.com/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36 Vivaldi/5.3.2679.68" 
40.77.167.255 - - [07/Oct/2023:07:44:42 -0700] "GET /self.logs/access.log.2020-10-22.gz HTTP/1.1" 200 16506 "-" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/103.0.5060.134 Safari/537.36" 
107.20.105.74 - - [07/Oct/2023:07:46:40 -0700] "HEAD / HTTP/1.1" 301 186 "-" "DreamHost SiteMonitor 1.0" 
107.20.105.74 - - [07/Oct/2023:07:46:40 -0700] "HEAD / HTTP/1.1" 200 359 "http://66.33.221.139" "DreamHost SiteMonitor 1.0" 
40.77.167.255 - - [07/Oct/2023:07:47:34 -0700] "GET /self.logs/access.log.2022-06-22.gz HTTP/1.1" 200 13445 "-" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/103.0.5060.134 Safari/537.36" 
61.135.159.196 - - [07/Oct/2023:07:56:36 -0700] "GET / HTTP/1.1" 200 13150 "-" "Sogou web spider/4.0(+http://www.sogou.com/docs/help/webmasters.htm#07)" 
107.20.105.74 - - [07/Oct/2023:07:56:40 -0700] "HEAD / HTTP/1.1" 301 186 "-" "DreamHost SiteMonitor 1.0" 
107.20.105.74 - - [07/Oct/2023:07:56:40 -0700] "HEAD / HTTP/1.1" 200 359 "http://66.33.221.139" "DreamHost SiteMonitor 1.0" 
66.249.64.102 - - [07/Oct/2023:07:57:31 -0700] "GET / HTTP/1.1" 301 475 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)" 
66.249.64.107 - - [07/Oct/2023:07:57:31 -0700] "GET /robots.txt HTTP/1.1" 200 377 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)" 
66.249.64.107 - - [07/Oct/2023:07:57:32 -0700] "GET / HTTP/1.1" 200 13164 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)" 
66.249.64.106 - - [07/Oct/2023:07:57:35 -0700] "GET /css/style.css HTTP/1.1" 404 328 "http://www.secrepo.com/" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; Googlebot/2.1; +http://www.google.com/bot.html) Chrome/117.0.5938.132 Safari/537.36" 
66.249.64.107 - - [07/Oct/2023:08:00:57 -0700] "GET / HTTP/1.1" 200 13187 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)" 
66.249.64.107 - - [07/Oct/2023:08:01:01 -0700] "GET /css/style.css HTTP/1.1" 404 305 "http://www.secrepo.com/" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; Googlebot/2.1; +http://www.google.com/bot.html) Chrome/117.0.5938.132 Safari/537.36" 
107.20.105.74 - - [07/Oct/2023:08:06:40 -0700] "HEAD / HTTP/1.1" 301 186 "-" "DreamHost SiteMonitor 1.0" 
107.20.105.74 - - [07/Oct/2023:08:06:40 -0700] "HEAD / HTTP/1.1" 200 359 "http://66.33.221.139" "DreamHost SiteMonitor 1.0" 
114.119.149.43 - - [07/Oct/2023:08:12:19 -0700] "GET /self.logs/error.log.2020-10-23 HTTP/1.1" 200 351 "http://www.secrepo.com/self.logs?C=N%3BO%3DD" "Mozilla/5.0 (Linux; Android 7.0;) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; PetalBot;+https://webmaster.petalsearch.com/site/petalbot)" 
114.119.138.178 - - [07/Oct/2023:08:13:45 -0700] "GET /self.logs/error.log.2020-10-17 HTTP/1.1" 200 351 "http://www.secrepo.com/self.logs?C=N%3BO%3DD" "Mozilla/5.0 (Linux; Android 7.0;) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; PetalBot;+https://webmaster.petalsearch.com/site/petalbot)" 
52.167.144.209 - - [07/Oct/2023:08:13:36 -0700] "GET /self.logs/ HTTP/1.1" 200 45632 "-" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/103.0.5060.134 Safari/537.36" 
107.20.105.74 - - [07/Oct/2023:08:16:40 -0700] "HEAD / HTTP/1.1" 301 186 "-" "DreamHost SiteMonitor 1.0" 
107.20.105.74 - - [07/Oct/2023:08:16:40 -0700] "HEAD / HTTP/1.1" 200 359 "http://66.33.221.139" "DreamHost SiteMonitor 1.0" 
107.20.105.74 - - [07/Oct/2023:08:26:40 -0700] "HEAD / HTTP/1.1" 301 186 "-" "DreamHost SiteMonitor 1.0" 
107.20.105.74 - - [07/Oct/2023:08:26:40 -0700] "HEAD / HTTP/1.1" 200 359 "http://66.33.221.139" "DreamHost SiteMonitor 1.0" 
114.119.150.92 - - [07/Oct/2023:08:28:40 -0700] "GET /self.logs/error.log.2020-12-13 HTTP/1.1" 200 351 "http://www.secrepo.com/self.logs?C=N%3BO%3DD" "Mozilla/5.0 (Linux; Android 7.0;) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; PetalBot;+https://webmaster.petalsearch.com/site/petalbot)" 
114.119.136.160 - - [07/Oct/2023:08:30:02 -0700] "GET /self.logs/error.log.2020-11-22 HTTP/1.1" 200 351 "http://www.secrepo.com/self.logs?C=N%3BO%3DD" "Mozilla/5.0 (Linux; Android 7.0;) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; PetalBot;+https://webmaster.petalsearch.com/site/petalbot)" 
58.120.110.45 - - [07/Oct/2023:08:36:09 -0700] "GET / HTTP/1.1" 200 13187 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko)" 
58.120.110.45 - - [07/Oct/2023:08:36:10 -0700] "GET /apple-touch-icon-precomposed.png HTTP/1.1" 404 328 "-" "Safari/17616.1.27.111.22 CFNetwork/1335.0.3.4 Darwin/21.6.0" 
58.120.110.45 - - [07/Oct/2023:08:36:10 -0700] "GET /apple-touch-icon.png HTTP/1.1" 404 305 "-" "Safari/17616.1.27.111.22 CFNetwork/1335.0.3.4 Darwin/21.6.0" 
58.120.110.45 - - [07/Oct/2023:08:36:10 -0700] "GET / HTTP/1.1" 200 13187 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1" 
58.120.110.45 - - [07/Oct/2023:08:36:10 -0700] "GET /apple-touch-icon-precomposed.png HTTP/1.1" 404 305 "-" "Safari/17616.1.27.111.22 CFNetwork/1335.0.3.4 Darwin/21.6.0" 
58.120.110.45 - - [07/Oct/2023:08:36:10 -0700] "GET /apple-touch-icon.png HTTP/1.1" 404 305 "-" "Safari/17616.1.27.111.22 CFNetwork/1335.0.3.4 Darwin/21.6.0" 
107.20.105.74 - - [07/Oct/2023:08:36:40 -0700] "HEAD / HTTP/1.1" 301 186 "-" "DreamHost SiteMonitor 1.0" 
107.20.105.74 - - [07/Oct/2023:08:36:40 -0700] "HEAD / HTTP/1.1" 200 359 "http://66.33.221.139" "DreamHost SiteMonitor 1.0" 
103.217.74.2 - - [07/Oct/2023:08:39:25 -0700] "HEAD / HTTP/1.1" 200 425 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36" 
107.20.105.74 - - [07/Oct/2023:08:46:40 -0700] "HEAD / HTTP/1.1" 301 186 "-" "DreamHost SiteMonitor 1.0" 
107.20.105.74 - - [07/Oct/2023:08:46:40 -0700] "HEAD / HTTP/1.1" 200 359 "http://66.33.221.139" "DreamHost SiteMonitor 1.0" 
23.81.59.240 - - [07/Oct/2023:08:48:03 -0700] "GET / HTTP/1.1" 301 475 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36" 
23.81.59.240 - - [07/Oct/2023:08:48:05 -0700] "GET / HTTP/1.1" 200 13187 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36" 
23.81.59.240 - - [07/Oct/2023:08:48:13 -0700] "GET /ftp://download.iwlab.foi.se/dataset/ HTTP/1.1" 404 328 "http://www.secrepo.com/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36" 
23.81.59.240 - - [07/Oct/2023:08:48:15 -0700] "GET / HTTP/1.1" 301 475 "http://www.secrepo.com/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36" 
23.81.59.240 - - [07/Oct/2023:08:48:17 -0700] "GET / HTTP/1.1" 200 13187 "http://secrepo.com" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36" 
23.81.59.240 - - [07/Oct/2023:08:48:19 -0700] "GET /Security-Data-Analysis/Lab_1/conn.log.zip HTTP/1.1" 200 12461100 "http://www.secrepo.com/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36" 
66.249.64.101 - - [07/Oct/2023:08:55:47 -0700] "GET / HTTP/1.1" 301 475 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)" 
66.249.64.107 - - [07/Oct/2023:08:55:48 -0700] "GET / HTTP/1.1" 200 13187 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)" 
66.249.64.108 - - [07/Oct/2023:08:55:51 -0700] "GET /css/style.css HTTP/1.1" 404 328 "http://www.secrepo.com/" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; Googlebot/2.1; +http://www.google.com/bot.html) Chrome/117.0.5938.132 Safari/537.36" 
107.20.105.74 - - [07/Oct/2023:08:56:40 -0700] "HEAD / HTTP/1.1" 301 186 "-" "DreamHost SiteMonitor 1.0" 
107.20.105.74 - - [07/Oct/2023:08:56:40 -0700] "HEAD / HTTP/1.1" 200 359 "http://66.33.221.139" "DreamHost SiteMonitor 1.0" 
66.249.64.107 - - [07/Oct/2023:08:59:48 -0700] "GET / HTTP/1.1" 200 13187 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)" 
66.249.64.107 - - [07/Oct/2023:08:59:50 -0700] "GET /css/style.css HTTP/1.1" 404 305 "http://www.secrepo.com/" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; Googlebot/2.1; +http://www.google.com/bot.html) Chrome/117.0.5938.132 Safari/537.36" 
17.241.227.14 - - [07/Oct/2023:09:06:25 -0700] "GET /Datasets%20Description/Network/dns.html HTTP/1.1" 200 1499 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.1 Safari/605.1.15 (Applebot/0.1; +http://www.apple.com/go/applebot)" 
107.20.105.74 - - [07/Oct/2023:09:06:40 -0700] "HEAD / HTTP/1.1" 301 186 "-" "DreamHost SiteMonitor 1.0" 
107.20.105.74 - - [07/Oct/2023:09:06:40 -0700] "HEAD / HTTP/1.1" 200 359 "http://66.33.221.139" "DreamHost SiteMonitor 1.0" 
185.236.76.39 - - [07/Oct/2023:09:07:17 -0700] "GET / HTTP/1.1" 301 419 "-" "Mozilla/5.0 (compatible; SemrushBot/7~bl; +http://www.semrush.com/bot.html)" 
185.236.76.39 - - [07/Oct/2023:09:07:18 -0700] "GET / HTTP/1.1" 200 13142 "-" "Mozilla/5.0 (compatible; SemrushBot/7~bl; +http://www.semrush.com/bot.html)" 
52.167.144.197 - - [07/Oct/2023:09:08:49 -0700] "GET /self.logs/access.log.2017-09-21.gz HTTP/1.1" 200 33266 "-" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/103.0.5060.134 Safari/537.36" 
107.20.105.74 - - [07/Oct/2023:09:16:40 -0700] "HEAD / HTTP/1.1" 301 186 "-" "DreamHost SiteMonitor 1.0" 
107.20.105.74 - - [07/Oct/2023:09:16:40 -0700] "HEAD / HTTP/1.1" 200 359 "http://66.33.221.139" "DreamHost SiteMonitor 1.0" 
134.122.135.66 - - [07/Oct/2023:09:18:30 -0700] "GET / HTTP/1.1" 200 13187 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4280.67 Safari/537.36 Edg/97.0.664.52" 
107.20.105.74 - - [07/Oct/2023:09:26:40 -0700] "HEAD / HTTP/1.1" 301 186 "-" "DreamHost SiteMonitor 1.0" 
107.20.105.74 - - [07/Oct/2023:09:26:40 -0700] "HEAD / HTTP/1.1" 200 359 "http://66.33.221.139" "DreamHost SiteMonitor 1.0" 
114.119.132.89 - - [07/Oct/2023:09:34:52 -0700] "GET /robots.txt HTTP/1.1" 200 377 "-" "Mozilla/5.0 (compatible;PetalBot;+https://webmaster.petalsearch.com/site/petalbot)" 
156.146.51.211 - - [07/Oct/2023:09:34:54 -0700] "GET /wp-login.php HTTP/1.1" 429 439 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36" 
107.20.105.74 - - [07/Oct/2023:09:36:40 -0700] "HEAD / HTTP/1.1" 301 186 "-" "DreamHost SiteMonitor 1.0" 
107.20.105.74 - - [07/Oct/2023:09:36:40 -0700] "HEAD / HTTP/1.1" 200 359 "http://66.33.221.139" "DreamHost SiteMonitor 1.0" 
66.249.64.106 - - [07/Oct/2023:09:39:03 -0700] "GET / HTTP/1.1" 200 13186 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)" 
66.249.64.107 - - [07/Oct/2023:09:39:05 -0700] "GET / HTTP/1.1" 200 13186 "-" "Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.5938.132 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)" 
66.249.64.107 - - [07/Oct/2023:09:39:07 -0700] "GET /css/style.css HTTP/1.1" 404 328 "http://www.secrepo.com/" "Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.5938.132 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)" 
66.249.64.106 - - [07/Oct/2023:09:39:07 -0700] "GET /css/style.css HTTP/1.1" 404 328 "http://www.secrepo.com/" "Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.5938.132 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)" 
107.20.105.74 - - [07/Oct/2023:09:46:40 -0700] "HEAD / HTTP/1.1" 301 186 "-" "DreamHost SiteMonitor 1.0" 
107.20.105.74 - - [07/Oct/2023:09:46:40 -0700] "HEAD / HTTP/1.1" 200 359 "http://66.33.221.139" "DreamHost SiteMonitor 1.0" 
52.167.144.236 - - [07/Oct/2023:09:51:24 -0700] "GET /self.logs/access.log.2017-12-05.gz HTTP/1.1" 200 25577 "-" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/103.0.5060.134 Safari/537.36" 
116.179.33.200 - - [07/Oct/2023:09:52:09 -0700] "GET /robots.txt HTTP/1.1" 200 340 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/48.0.2564.116 Safari/537.36" 
116.179.33.148 - - [07/Oct/2023:09:52:10 -0700] "GET /robots.txt HTTP/1.1" 200 340 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/48.0.2564.116 Safari/537.36" 
116.179.32.93 - - [07/Oct/2023:09:52:08 -0700] "GET /self.logs/?C=N;O=D HTTP/1.1" 200 46979 "-" "Mozilla/5.0 (compatible; Baiduspider/2.0; +http://www.baidu.com/search/spider.html)" 
123.183.224.10 - - [07/Oct/2023:09:53:06 -0700] "GET / HTTP/1.1" 200 13149 "-" "Sogou web spider/4.0(+http://www.sogou.com/docs/help/webmasters.htm#07)" 
45.43.178.222 - - [07/Oct/2023:09:56:34 -0700] "GET / HTTP/1.1" 200 13149 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36" 
107.20.105.74 - - [07/Oct/2023:09:56:40 -0700] "HEAD / HTTP/1.1" 301 186 "-" "DreamHost SiteMonitor 1.0" 
107.20.105.74 - - [07/Oct/2023:09:56:40 -0700] "HEAD / HTTP/1.1" 200 359 "http://66.33.221.139" "DreamHost SiteMonitor 1.0" 
197.211.52.78 - - [07/Oct/2023:10:02:14 -0700] "GET / HTTP/1.1" 200 13186 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36" 
197.211.52.78 - - [07/Oct/2023:10:02:14 -0700] "GET /css/style.css HTTP/1.1" 404 305 "http://www.secrepo.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36" 
197.211.52.78 - - [07/Oct/2023:10:02:14 -0700] "GET /twitter-icon.png HTTP/1.1" 200 27916 "http://www.secrepo.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36" 
197.211.52.78 - - [07/Oct/2023:10:02:14 -0700] "GET /GitHub-Mark.png HTTP/1.1" 200 7556 "http://www.secrepo.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36" 
197.211.52.78 - - [07/Oct/2023:10:02:17 -0700] "GET /bootstrap/img/favicon.ico HTTP/1.1" 200 690 "http://www.secrepo.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36" 
107.20.105.74 - - [07/Oct/2023:10:06:40 -0700] "HEAD / HTTP/1.1" 301 186 "-" "DreamHost SiteMonitor 1.0" 
107.20.105.74 - - [07/Oct/2023:10:06:40 -0700] "HEAD / HTTP/1.1" 200 359 "http://66.33.221.139" "DreamHost SiteMonitor 1.0" 
52.167.144.229 - - [07/Oct/2023:10:09:27 -0700] "GET /self.logs/access.log.2017-08-15.gz HTTP/1.1" 301 487 "-" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/103.0.5060.134 Safari/537.36" 
52.167.144.20 - - [07/Oct/2023:10:10:37 -0700] "GET /self.logs/2016/access.log.2016-09-23.gz HTTP/1.1" 200 8248 "-" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/103.0.5060.134 Safari/537.36" 
107.20.105.74 - - [07/Oct/2023:10:16:40 -0700] "HEAD / HTTP/1.1" 301 186 "-" "DreamHost SiteMonitor 1.0" 
107.20.105.74 - - [07/Oct/2023:10:16:40 -0700] "HEAD / HTTP/1.1" 200 359 "http://66.33.221.139" "DreamHost SiteMonitor 1.0" 
52.167.144.192 - - [07/Oct/2023:10:18:24 -0700] "GET /self.logs/access.log.2020-01-05.gz HTTP/1.1" 200 13997 "-" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/103.0.5060.134 Safari/537.36" 
52.167.144.208 - - [07/Oct/2023:10:24:58 -0700] "GET /self.logs/access.log.2022-07-28.gz HTTP/1.1" 200 11817 "-" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/103.0.5060.134 Safari/537.36" 
107.20.105.74 - - [07/Oct/2023:10:26:40 -0700] "HEAD / HTTP/1.1" 301 186 "-" "DreamHost SiteMonitor 1.0" 
107.20.105.74 - - [07/Oct/2023:10:26:40 -0700] "HEAD / HTTP/1.1" 200 359 "http://66.33.221.139" "DreamHost SiteMonitor 1.0" 
103.24.219.74 - - [07/Oct/2023:10:36:20 -0700] "GET /e/data/js/ajax.js HTTP/1.1" 404 328 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64; rv:48.0) Gecko/20100101 Firefox/48.0" 
107.20.105.74 - - [07/Oct/2023:10:36:40 -0700] "HEAD / HTTP/1.1" 301 186 "-" "DreamHost SiteMonitor 1.0" 
107.20.105.74 - - [07/Oct/2023:10:36:40 -0700] "HEAD / HTTP/1.1" 200 359 "http://66.33.221.139" "DreamHost SiteMonitor 1.0" 
40.77.167.79 - - [07/Oct/2023:10:40:28 -0700] "GET /self.logs/access.log.2022-04-20.gz HTTP/1.1" 200 10642 "-" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/103.0.5060.134 Safari/537.36" 
107.20.105.74 - - [07/Oct/2023:10:46:40 -0700] "HEAD / HTTP/1.1" 301 186 "-" "DreamHost SiteMonitor 1.0" 
107.20.105.74 - - [07/Oct/2023:10:46:40 -0700] "HEAD / HTTP/1.1" 200 359 "http://66.33.221.139" "DreamHost SiteMonitor 1.0" 
94.172.245.206 - - [07/Oct/2023:10:51:48 -0700] "GET / HTTP/1.1" 200 13187 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/118.0" 
94.172.245.206 - - [07/Oct/2023:10:51:49 -0700] "GET /css/style.css HTTP/1.1" 404 305 "http://www.secrepo.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/118.0" 
94.172.245.206 - - [07/Oct/2023:10:51:49 -0700] "GET /twitter-icon.png HTTP/1.1" 200 27893 "http://www.secrepo.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/118.0" 
94.172.245.206 - - [07/Oct/2023:10:51:49 -0700] "GET /css/style.css HTTP/1.1" 404 328 "http://www.secrepo.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/118.0" 
94.172.245.206 - - [07/Oct/2023:10:51:49 -0700] "GET /GitHub-Mark.png HTTP/1.1" 200 7556 "http://www.secrepo.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/118.0" 
94.172.245.206 - - [07/Oct/2023:10:51:49 -0700] "GET /bootstrap/img/favicon.ico HTTP/1.1" 200 690 "http://www.secrepo.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/118.0" 
107.20.105.74 - - [07/Oct/2023:10:56:40 -0700] "HEAD / HTTP/1.1" 301 186 "-" "DreamHost SiteMonitor 1.0" 
107.20.105.74 - - [07/Oct/2023:10:56:40 -0700] "HEAD / HTTP/1.1" 200 359 "http://66.33.221.139" "DreamHost SiteMonitor 1.0" 
102.64.166.188 - - [07/Oct/2023:10:58:06 -0700] "GET / HTTP/1.1" 200 13187 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36 Edg/117.0.2045.47" 
102.64.166.188 - - [07/Oct/2023:10:58:07 -0700] "GET /css/style.css HTTP/1.1" 404 305 "http://www.secrepo.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36 Edg/117.0.2045.47" 
102.64.166.188 - - [07/Oct/2023:10:58:07 -0700] "GET /twitter-icon.png HTTP/1.1" 200 27916 "http://www.secrepo.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36 Edg/117.0.2045.47" 
102.64.166.188 - - [07/Oct/2023:10:58:07 -0700] "GET /GitHub-Mark.png HTTP/1.1" 200 7533 "http://www.secrepo.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36 Edg/117.0.2045.47" 
102.64.166.188 - - [07/Oct/2023:10:58:17 -0700] "GET /bootstrap/img/favicon.ico HTTP/1.1" 200 713 "http://www.secrepo.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36 Edg/117.0.2045.47" 
107.20.105.74 - - [07/Oct/2023:11:06:40 -0700] "HEAD / HTTP/1.1" 301 186 "-" "DreamHost SiteMonitor 1.0" 
107.20.105.74 - - [07/Oct/2023:11:06:40 -0700] "HEAD / HTTP/1.1" 200 359 "http://66.33.221.139" "DreamHost SiteMonitor 1.0" 
103.237.86.233 - - [07/Oct/2023:11:06:52 -0700] "GET /alfanew.php7 HTTP/1.1" 404 328 "-" "Mozilla/5.0 (Linux; Android 11; M2010J19SI) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Mobile Safari/537.36" 
103.237.86.233 - - [07/Oct/2023:11:06:53 -0700] "GET /fm1.php HTTP/1.1" 404 328 "-" "Mozilla/5.0 (Linux; Android 11; M2010J19SI) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Mobile Safari/537.36" 
103.237.86.233 - - [07/Oct/2023:11:06:54 -0700] "GET /M1.php HTTP/1.1" 404 328 "-" "Mozilla/5.0 (Linux; Android 11; M2010J19SI) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Mobile Safari/537.36" 
