117.33.227.207 - - [29/Aug/2023:02:32:48 -0700] "GET / HTTP/1.1" 301 438 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1" 
101.36.122.156 - - [29/Aug/2023:06:37:43 -0700] "GET /index.php?m=api&c=app&a=getPlatformConfig HTTP/1.1" 404 305 "http://www.secrepo.com/index.php?m=api&c=app&a=getPlatformConfig" "Mozilla/5.0 (Linux; Android 11; vivo 1906; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/87.0.4280.141 Mobile Safari/537.36 VivoBrowser/8.9.0.0" 
101.36.122.156 - - [29/Aug/2023:06:37:43 -0700] "GET /wap/api/exchangerateuserconfig!get.action HTTP/1.1" 404 305 "http://www.secrepo.com/wap/api/exchangerateuserconfig!get.action" "Mozilla/5.0 (Linux; Android 11; vivo 1906; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/87.0.4280.141 Mobile Safari/537.36 VivoBrowser/8.9.0.0" 
101.36.122.156 - - [29/Aug/2023:06:37:43 -0700] "GET /Public/Home/ecshe_css/main.css?v=1543997196 HTTP/1.1" 404 305 "http://www.secrepo.com/Public/Home/ecshe_css/main.css?v=1543997196" "Mozilla/5.0 (Linux; Android 11; vivo 1906; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/87.0.4280.141 Mobile Safari/537.36 VivoBrowser/8.9.0.0" 
101.36.122.156 - - [29/Aug/2023:06:37:43 -0700] "GET /common/template/lottery/lecai/css/style.css HTTP/1.1" 404 305 "http://www.secrepo.com/common/template/lottery/lecai/css/style.css" "Mozilla/5.0 (Linux; Android 11; vivo 1906; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/87.0.4280.141 Mobile Safari/537.36 VivoBrowser/8.9.0.0" 
101.36.122.156 - - [29/Aug/2023:06:37:43 -0700] "GET /static/local/img/userCenter/hourlyPrivilege.svg HTTP/1.1" 404 305 "http://www.secrepo.com/static/local/img/userCenter/hourlyPrivilege.svg" "Mozilla/5.0 (Linux; Android 11; vivo 1906; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/87.0.4280.141 Mobile Safari/537.36 VivoBrowser/8.9.0.0" 
101.36.122.156 - - [29/Aug/2023:06:37:43 -0700] "POST /api/system/systemConfigs/getCustomerServiceLink HTTP/1.1" 404 305 "http://www.secrepo.com/api/system/systemConfigs/getCustomerServiceLink" "Mozilla/5.0 (Linux; Android 11; vivo 1906; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/87.0.4280.141 Mobile Safari/537.36 VivoBrowser/8.9.0.0" 
101.36.122.156 - - [29/Aug/2023:06:37:43 -0700] "GET /Public/Mobile/ecshe_css/wapmain.css?v=1545408652 HTTP/1.1" 404 305 "http://www.secrepo.com/Public/Mobile/ecshe_css/wapmain.css?v=1545408652" "Mozilla/5.0 (Linux; Android 11; vivo 1906; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/87.0.4280.141 Mobile Safari/537.36 VivoBrowser/8.9.0.0" 
101.36.122.156 - - [29/Aug/2023:06:37:44 -0700] "GET /source/20220119/static/wap/css/trade-history.css HTTP/1.1" 404 305 "http://www.secrepo.com/source/20220119/static/wap/css/trade-history.css" "Mozilla/5.0 (Linux; Android 11; vivo 1906; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/87.0.4280.141 Mobile Safari/537.36 VivoBrowser/8.9.0.0" 
101.36.122.156 - - [29/Aug/2023:06:37:44 -0700] "GET /infe/rest/fig/advertise/common.json?mobile_open=1 HTTP/1.1" 404 305 "http://www.secrepo.com/infe/rest/fig/advertise/common.json?mobile_open=1" "Mozilla/5.0 (Linux; Android 11; vivo 1906; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/87.0.4280.141 Mobile Safari/537.36 VivoBrowser/8.9.0.0" 
101.36.122.156 - - [29/Aug/2023:06:37:44 -0700] "GET /client/api/findConfigByKey?configKey=level_config HTTP/1.1" 404 305 "http://www.secrepo.com/client/api/findConfigByKey?configKey=level_config" "Mozilla/5.0 (Linux; Android 11; vivo 1906; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/87.0.4280.141 Mobile Safari/537.36 VivoBrowser/8.9.0.0" 
101.36.122.156 - - [29/Aug/2023:06:37:44 -0700] "GET /favicon.ico HTTP/1.1" 200 368 "http://www.secrepo.com/favicon.ico" "Mozilla/5.0 (Linux; Android 11; vivo 1906; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/87.0.4280.141 Mobile Safari/537.36 VivoBrowser/8.9.0.0" 
101.36.122.156 - - [29/Aug/2023:06:37:44 -0700] "POST /site/api/v1/site/vipExclusiveDomain/getGuestDomain HTTP/1.1" 404 305 "http://www.secrepo.com/site/api/v1/site/vipExclusiveDomain/getGuestDomain" "Mozilla/5.0 (Linux; Android 11; vivo 1906; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/87.0.4280.141 Mobile Safari/537.36 VivoBrowser/8.9.0.0" 
101.36.122.156 - - [29/Aug/2023:06:37:44 -0700] "GET / HTTP/1.1" 200 13163 "http://www.secrepo.com/" "Mozilla/5.0 (Linux; Android 11; vivo 1906; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/87.0.4280.141 Mobile Safari/537.36 VivoBrowser/8.9.0.0" 
101.36.122.156 - - [29/Aug/2023:06:37:44 -0700] "GET /uploads/20210928/01737e4f85f971bdf4d892dfaee6579c.png HTTP/1.1" 404 305 "http://www.secrepo.com/uploads/20210928/01737e4f85f971bdf4d892dfaee6579c.png" "Mozilla/5.0 (Linux; Android 11; vivo 1906; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/87.0.4280.141 Mobile Safari/537.36 VivoBrowser/8.9.0.0" 
101.36.122.156 - - [29/Aug/2023:06:37:44 -0700] "GET /ipl/app/flash/publicbmw/ball/FigLeaf.js?site=member HTTP/1.1" 404 305 "http://www.secrepo.com/ipl/app/flash/publicbmw/ball/FigLeaf.js?site=member" "Mozilla/5.0 (Linux; Android 11; vivo 1906; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/87.0.4280.141 Mobile Safari/537.36 VivoBrowser/8.9.0.0" 
101.36.122.156 - - [29/Aug/2023:06:37:44 -0700] "GET /leftDao.php?callback=jQuery183016740860980352856_1604309800583 HTTP/1.1" 404 305 "http://www.secrepo.com/leftDao.php?callback=jQuery183016740860980352856_1604309800583" "Mozilla/5.0 (Linux; Android 11; vivo 1906; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/87.0.4280.141 Mobile Safari/537.36 VivoBrowser/8.9.0.0" 
101.36.122.156 - - [29/Aug/2023:06:37:44 -0700] "GET /service?action=getBasicInfo&terminal_id=2&token=&debug=true HTTP/1.1" 404 305 "http://www.secrepo.com/service?action=getBasicInfo&terminal_id=2&token=&debug=true" "Mozilla/5.0 (Linux; Android 11; vivo 1906; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/87.0.4280.141 Mobile Safari/537.36 VivoBrowser/8.9.0.0" 
101.36.122.156 - - [29/Aug/2023:06:37:44 -0700] "GET /getConfig/listPopFrame.do?code=14&position=index&_=1601489645097 HTTP/1.1" 404 305 "http://www.secrepo.com/getConfig/listPopFrame.do?code=14&position=index&_=1601489645097" "Mozilla/5.0 (Linux; Android 11; vivo 1906; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/87.0.4280.141 Mobile Safari/537.36 VivoBrowser/8.9.0.0" 
101.36.122.156 - - [29/Aug/2023:06:37:44 -0700] "GET /api/v/index/queryOfficePage?officeCode=customHomeLink HTTP/1.1" 404 305 "http://www.secrepo.com/api/v/index/queryOfficePage?officeCode=customHomeLink" "Mozilla/5.0 (Linux; Android 11; vivo 1906; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/87.0.4280.141 Mobile Safari/537.36 VivoBrowser/8.9.0.0" 
101.36.122.156 - - [29/Aug/2023:06:37:44 -0700] "GET /getConfig/listPopFrame.do?code=1&position=index&_=1601489645097 HTTP/1.1" 404 305 "http://www.secrepo.com/getConfig/listPopFrame.do?code=1&position=index&_=1601489645097" "Mozilla/5.0 (Linux; Android 11; vivo 1906; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/87.0.4280.141 Mobile Safari/537.36 VivoBrowser/8.9.0.0" 
101.36.122.156 - - [29/Aug/2023:06:37:44 -0700] "GET /Pay_Index.html HTTP/1.1" 404 305 "http://www.secrepo.com/Pay_Index.html" "Mozilla/5.0 (Linux; Android 11; vivo 1906; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/87.0.4280.141 Mobile Safari/537.36 VivoBrowser/8.9.0.0" 
101.36.122.156 - - [29/Aug/2023:06:37:44 -0700] "GET /t000/login-img-3.svg HTTP/1.1" 404 305 "http://www.secrepo.com/t000/login-img-3.svg" "Mozilla/5.0 (Linux; Android 11; vivo 1906; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/87.0.4280.141 Mobile Safari/537.36 VivoBrowser/8.9.0.0" 
101.36.122.156 - - [29/Aug/2023:06:37:44 -0700] "GET /apis/pay_gateway/sanmaopayzhifu/pay HTTP/1.1" 404 305 "http://www.secrepo.com/apis/pay_gateway/sanmaopayzhifu/pay" "Mozilla/5.0 (Linux; Android 11; vivo 1906; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/87.0.4280.141 Mobile Safari/537.36 VivoBrowser/8.9.0.0" 
101.36.122.156 - - [29/Aug/2023:06:37:44 -0700] "GET /public/static/index/picture/img_33.png HTTP/1.1" 404 305 "http://www.secrepo.com/public/static/index/picture/img_33.png" "Mozilla/5.0 (Linux; Android 11; vivo 1906; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/87.0.4280.141 Mobile Safari/537.36 VivoBrowser/8.9.0.0" 
101.36.122.156 - - [29/Aug/2023:06:37:44 -0700] "GET / HTTP/1.1" 200 13163 "http://www.secrepo.com/" "Mozilla/5.0 (Linux; Android 11; vivo 1906; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/87.0.4280.141 Mobile Safari/537.36 VivoBrowser/8.9.0.0" 
51.222.253.18 - - [29/Aug/2023:07:02:58 -0700] "GET /Datasets%20Description/Network/ HTTP/1.1" 200 725 "-" "Mozilla/5.0 (compatible; AhrefsBot/7.0; +http://ahrefs.com/robot/)" 
52.167.144.196 - - [29/Aug/2023:07:07:55 -0700] "GET /self.logs/access.log.2017-12-12.gz HTTP/1.1" 200 38644 "-" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/103.0.5060.134 Safari/537.36" 
103.172.116.195 - - [29/Aug/2023:07:23:48 -0700] "GET /bootstrap/img/favicon.ico HTTP/1.1" 304 226 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36 Edg/116.0.1938.62" 
165.225.204.92 - - [29/Aug/2023:07:37:21 -0700] "GET / HTTP/1.1" 200 13185 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/115.0" 
165.225.204.92 - - [29/Aug/2023:07:37:21 -0700] "GET /css/style.css HTTP/1.1" 404 305 "http://www.secrepo.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/115.0" 
165.225.204.92 - - [29/Aug/2023:07:37:21 -0700] "GET /GitHub-Mark.png HTTP/1.1" 200 7533 "http://www.secrepo.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/115.0" 
165.225.204.92 - - [29/Aug/2023:07:37:21 -0700] "GET /twitter-icon.png HTTP/1.1" 200 27916 "http://www.secrepo.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/115.0" 
165.225.204.92 - - [29/Aug/2023:07:37:21 -0700] "GET /bootstrap/img/favicon.ico HTTP/1.1" 200 690 "http://www.secrepo.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/115.0" 
114.119.142.232 - - [29/Aug/2023:07:43:18 -0700] "GET /self.logs/error.log.2020-11-12 HTTP/1.1" 200 351 "http://www.secrepo.com/self.logs?C=N%3BO%3DD" "Mozilla/5.0 (Linux; Android 7.0;) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; PetalBot;+https://webmaster.petalsearch.com/site/petalbot)" 
66.249.66.66 - - [29/Aug/2023:07:46:22 -0700] "GET /ads.txt HTTP/1.1" 404 328 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)" 
146.75.154.0 - - [29/Aug/2023:07:54:59 -0700] "GET /bootstrap/img/favicon.ico HTTP/1.1" 200 713 "-" "Client/33723 CFNetwork/1410.0.3 Darwin/22.6.0" 
146.75.154.0 - - [29/Aug/2023:07:54:59 -0700] "GET /bootstrap/img/favicon.ico HTTP/1.1" 200 713 "-" "Client/33723 CFNetwork/1410.0.3 Darwin/22.6.0" 
146.75.154.0 - - [29/Aug/2023:07:54:59 -0700] "GET /bootstrap/img/favicon.ico HTTP/1.1" 200 713 "-" "Client/33723 CFNetwork/1410.0.3 Darwin/22.6.0" 
114.119.167.239 - - [29/Aug/2023:07:58:46 -0700] "GET /self.logs/error.log.2020-05-05 HTTP/1.1" 200 351 "http://www.secrepo.com/self.logs?C=N%3BO%3DD" "Mozilla/5.0 (Linux; Android 7.0;) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; PetalBot;+https://webmaster.petalsearch.com/site/petalbot)" 
18.190.38.0 - - [29/Aug/2023:07:59:48 -0700] "GET / HTTP/1.1" 200 13142 "-" "Mozilla/5.0 (compatible; Scribdbot-pdflinkchecker/1.0; Python/3.5 aiohttp/2.0.2; +http://www.scribd.com)" 
46.101.158.159 - - [29/Aug/2023:08:00:49 -0700] "GET / HTTP/1.1" 301 419 "-" "Mozilla/5.0 (compatible; SemrushBot/7~bl; +http://www.semrush.com/bot.html)" 
46.101.158.159 - - [29/Aug/2023:08:00:49 -0700] "GET / HTTP/1.1" 200 13142 "-" "Mozilla/5.0 (compatible; SemrushBot/7~bl; +http://www.semrush.com/bot.html)" 
205.210.31.111 - - [29/Aug/2023:08:01:09 -0700] "GET / HTTP/1.1" 301 419 "-" "Expanse, a Palo Alto Networks company, searches across the global IPv4 space multiple times per day to identify customers&#39; presences on the Internet. If you would like to be excluded from our scans, please send IP addresses/domains to: scaninfo@paloaltonetworks.com" 
114.119.153.186 - - [29/Aug/2023:08:20:04 -0700] "GET /self.logs/error.log.2021-01-05 HTTP/1.1" 200 351 "http://www.secrepo.com/self.logs?C=N%3BO%3DD" "Mozilla/5.0 (Linux; Android 7.0;) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; PetalBot;+https://webmaster.petalsearch.com/site/petalbot)" 
40.88.21.235 - - [29/Aug/2023:08:27:50 -0700] "GET / HTTP/1.1" 200 13186 "http://www.secrepo.com/" "Mozilla/5.0 (compatible; DuckDuckGo-Favicons-Bot/1.0; +http://duckduckgo.com)" 
40.88.21.235 - - [29/Aug/2023:08:27:50 -0700] "GET /bootstrap/img/favicon.ico HTTP/1.1" 200 690 "http://www.secrepo.com/bootstrap/img/favicon.ico" "Mozilla/5.0 (compatible; DuckDuckGo-Favicons-Bot/1.0; +http://duckduckgo.com)" 
123.183.224.91 - - [29/Aug/2023:08:32:12 -0700] "GET / HTTP/1.1" 200 13149 "-" "Sogou web spider/4.0(+http://www.sogou.com/docs/help/webmasters.htm#07)" 
38.49.39.118 - - [29/Aug/2023:08:41:24 -0700] "GET /admin.php HTTP/1.1" 404 328 "-" "python-requests/2.31.0" 
38.49.39.118 - - [29/Aug/2023:08:41:25 -0700] "GET /login.php?s=Admin/login HTTP/1.1" 404 328 "-" "python-requests/2.31.0" 
66.249.66.65 - - [29/Aug/2023:08:44:19 -0700] "GET / HTTP/1.1" 200 13186 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)" 
66.249.66.64 - - [29/Aug/2023:08:44:21 -0700] "GET /css/style.css HTTP/1.1" 404 328 "http://www.secrepo.com/" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; Googlebot/2.1; +http://www.google.com/bot.html) Chrome/116.0.5845.96 Safari/537.36" 
216.201.9.135 - - [29/Aug/2023:08:52:55 -0700] "GET /robots.txt HTTP/1.0" 301 458 "-" "Mozilla/4.0 (compatible; fluid/0.0; +http://www.leak.info/bot.html)" 
66.249.66.66 - - [29/Aug/2023:09:11:03 -0700] "HEAD /self.logs/%60 HTTP/1.1" 404 309 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)" 
51.222.253.18 - - [29/Aug/2023:09:20:06 -0700] "GET /robots.txt HTTP/1.1" 200 333 "-" "Mozilla/5.0 (compatible; AhrefsBot/7.0; +http://ahrefs.com/robot/)" 
51.222.253.16 - - [29/Aug/2023:09:20:08 -0700] "GET /Datasets%20Description/HTML_Bro_log_2/ftp.html HTTP/1.1" 200 1694 "-" "Mozilla/5.0 (compatible; AhrefsBot/7.0; +http://ahrefs.com/robot/)" 
119.42.144.250 - - [29/Aug/2023:09:22:08 -0700] "POST /Public/admin/webuploader/server/preview.php HTTP/1.1" 404 284 "-" "Mozilla/5.0 AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0" 
119.42.144.250 - - [29/Aug/2023:09:22:08 -0700] "POST /lib/webuploader/0.1.5/server/preview.php HTTP/1.1" 404 250 "-" "Mozilla/5.0 AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0" 
119.42.144.250 - - [29/Aug/2023:09:22:09 -0700] "POST /public/static/lib/webuploader/0.1.5/server/preview.php HTTP/1.1" 404 250 "-" "Mozilla/5.0 AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0" 
119.42.144.250 - - [29/Aug/2023:09:22:09 -0700] "POST /static/admin/lib/webuploader/0.1.5/server/preview.php HTTP/1.1" 404 250 "-" "Mozilla/5.0 AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0" 
119.42.144.250 - - [29/Aug/2023:09:22:09 -0700] "POST /static/admin/hui/lib/webuploader/0.1.5/server/preview.php HTTP/1.1" 404 250 "-" "Mozilla/5.0 AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0" 
119.42.144.250 - - [29/Aug/2023:09:22:10 -0700] "POST /public/static/admin/lib/webuploader/0.1.5/server/preview.php HTTP/1.1" 404 250 "-" "Mozilla/5.0 AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0" 
119.42.144.250 - - [29/Aug/2023:09:22:10 -0700] "POST /Public/webuploader/0.1.5/server/preview.php HTTP/1.1" 404 250 "-" "Mozilla/5.0 AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0" 
119.42.144.250 - - [29/Aug/2023:09:22:10 -0700] "POST /static/lib/webuploader/0.1.5/server/preview.php HTTP/1.1" 404 250 "-" "Mozilla/5.0 AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0" 
119.42.144.250 - - [29/Aug/2023:09:22:10 -0700] "POST /admin/lib/webuploader/0.1.5/server/preview.php HTTP/1.1" 404 250 "-" "Mozilla/5.0 AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0" 
119.42.144.250 - - [29/Aug/2023:09:22:11 -0700] "POST /Public/admin/Widget/webuploader/0.1.5/server/preview.php HTTP/1.1" 404 250 "-" "Mozilla/5.0 AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0" 
119.42.144.250 - - [29/Aug/2023:09:22:11 -0700] "POST /Public/admin/lib/webuploader/0.1.5/server/preview.php HTTP/1.1" 404 250 "-" "Mozilla/5.0 AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0" 
66.249.66.161 - - [29/Aug/2023:09:29:22 -0700] "GET / HTTP/1.1" 301 475 "-" "Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.5845.110 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)" 
66.249.66.38 - - [29/Aug/2023:09:29:23 -0700] "GET / HTTP/1.1" 200 13186 "-" "Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.5845.110 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)" 
66.249.66.64 - - [29/Aug/2023:09:29:25 -0700] "GET /css/style.css HTTP/1.1" 404 328 "http://www.secrepo.com/" "Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.5845.96 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)" 
66.249.66.195 - - [29/Aug/2023:09:29:25 -0700] "GET /css/style.css HTTP/1.1" 404 328 "http://www.secrepo.com/" "Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.5845.96 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)" 
66.249.66.2 - - [29/Aug/2023:09:31:02 -0700] "GET / HTTP/1.1" 301 475 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)" 
66.249.66.64 - - [29/Aug/2023:09:31:02 -0700] "GET / HTTP/1.1" 200 13185 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)" 
66.249.66.38 - - [29/Aug/2023:09:31:05 -0700] "GET /css/style.css HTTP/1.1" 404 328 "http://www.secrepo.com/" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; Googlebot/2.1; +http://www.google.com/bot.html) Chrome/116.0.5845.96 Safari/537.36" 
105.112.78.130 - - [29/Aug/2023:09:36:03 -0700] "GET /Security-Data-Analysis/Lab_1/conn.log.zip HTTP/1.1" 200 24012800 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 16_5_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.5.2 Mobile/15E148 Safari/604.1" 
105.112.78.130 - - [29/Aug/2023:09:39:19 -0700] "GET /Security-Data-Analysis/Lab_1/conn.log.zip HTTP/1.1" 200 37419200 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 16_5_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.5.2 Mobile/15E148 Safari/604.1" 
110.226.180.13 - - [29/Aug/2023:09:40:48 -0700] "GET / HTTP/1.1" 200 13185 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36" 
110.226.180.13 - - [29/Aug/2023:09:40:49 -0700] "GET /css/style.css HTTP/1.1" 404 305 "http://www.secrepo.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36" 
110.226.180.13 - - [29/Aug/2023:09:40:49 -0700] "GET /twitter-icon.png HTTP/1.1" 200 27916 "http://www.secrepo.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36" 
110.226.180.13 - - [29/Aug/2023:09:40:49 -0700] "GET /GitHub-Mark.png HTTP/1.1" 200 7556 "http://www.secrepo.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36" 
110.226.180.13 - - [29/Aug/2023:09:40:50 -0700] "GET /bootstrap/img/favicon.ico HTTP/1.1" 200 690 "http://www.secrepo.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36" 
66.249.66.65 - - [29/Aug/2023:09:42:28 -0700] "GET / HTTP/1.1" 200 13185 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)" 
66.249.66.66 - - [29/Aug/2023:09:42:30 -0700] "GET /css/style.css HTTP/1.1" 404 328 "http://www.secrepo.com/" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; Googlebot/2.1; +http://www.google.com/bot.html) Chrome/116.0.5845.96 Safari/537.36" 
101.67.29.233 - - [29/Aug/2023:09:59:24 -0700] "GET / HTTP/1.1" 301 438 "-" "Mozilla/5.0 (Linux; Android 5.0; SM-G900P Build/LRX21T) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.96 Mobile Safari/537.36" 
112.13.112.105 - - [29/Aug/2023:09:59:27 -0700] "GET / HTTP/1.1" 200 13149 "-" "Mozilla/5.0 (Linux; Android 5.0; SM-G900P Build/LRX21T) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.96 Mobile Safari/537.36" 
60.188.9.232 - - [29/Aug/2023:09:59:28 -0700] "GET /css/style.css HTTP/1.1" 404 291 "http://www.secrepo.com/" "Mozilla/5.0 (Linux; Android 5.0; SM-G900P Build/LRX21T) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.96 Mobile Safari/537.36" 
40.77.167.30 - - [29/Aug/2023:10:11:36 -0700] "GET /self.logs/access.log.2017-10-27.gz HTTP/1.1" 200 26139 "-" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/103.0.5060.134 Safari/537.36" 
101.200.46.19 - - [29/Aug/2023:10:15:33 -0700] "GET /index.php?m=admin&c=index&a=login&pc_hash= HTTP/1.1" 301 571 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64; rv:48.0) Gecko/20100101 Firefox/48.0" 
101.200.46.19 - - [29/Aug/2023:10:15:34 -0700] "GET /index.php?m=admin&c=index&a=login&pc_hash= HTTP/1.1" 404 328 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64; rv:48.0) Gecko/20100101 Firefox/48.0" 
101.200.46.19 - - [29/Aug/2023:10:16:01 -0700] "GET /index.php?m=admin&c=index&a=login&pc_hash= HTTP/1.1" 404 328 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64; rv:48.0) Gecko/20100101 Firefox/48.0" 
37.76.45.216 - - [29/Aug/2023:10:25:49 -0700] "GET /bootstrap/img/favicon.ico HTTP/1.1" 304 263 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36 Edg/116.0.1938.62" 
51.222.253.16 - - [29/Aug/2023:10:27:34 -0700] "GET /Datasets%20Description/Network/?C=M;O=A HTTP/1.1" 200 725 "-" "Mozilla/5.0 (compatible; AhrefsBot/7.0; +http://ahrefs.com/robot/)" 
