122.14.44.234 - - [17/Apr/2024:02:08:56 -0700] "GET /honeypot/honeypot.json.zip HTTP/1.1" 200 23086087 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36 NetType/WIFI MicroMessenger/7.0.20.1781(0x6700143B) WindowsWechat(0x63090a13) XWEB/9115 Flue" 
114.119.128.10 - - [17/Apr/2024:09:56:42 -0700] "GET /Datasets%20Description/HTML_Bro_log_3/ HTTP/1.1" 200 800 "https://www.open-open.com/misc/goto?guid=4959733195070562990" "Mozilla/5.0 (Linux; Android 7.0;) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; PetalBot;+https://webmaster.petalsearch.com/site/petalbot)" 
114.119.157.24 - - [17/Apr/2024:09:58:07 -0700] "GET /Datasets%20Description/HTML_Bro_log_2/irc.html HTTP/1.1" 200 1771 "http://www.secrepo.com/Datasets%20Description/HTML_Bro_log_2/?C=M%3BO%3DA" "Mozilla/5.0 (Linux; Android 7.0;) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; PetalBot;+https://webmaster.petalsearch.com/site/petalbot)" 
114.119.155.236 - - [17/Apr/2024:09:59:34 -0700] "GET /Datasets%20Description/HTML_Bro_log_2/?C=N%3BO%3DD HTTP/1.1" 200 832 "http://www.secrepo.com/Datasets%20Description/HTML_Bro_log_2/?C=M%3BO%3DA" "Mozilla/5.0 (Linux; Android 7.0;) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; PetalBot;+https://webmaster.petalsearch.com/site/petalbot)" 
18.226.93.209 - - [17/Apr/2024:10:00:52 -0700] "GET /robots.txt HTTP/1.1" 200 333 "-" "claudebot" 
18.226.93.209 - - [17/Apr/2024:10:00:53 -0700] "GET /self.logs/access.log.2021-02-09.gz HTTP/1.1" 429 430 "-" "claudebot" 
157.55.39.53 - - [17/Apr/2024:10:02:14 -0700] "GET /self.logs/error.log.2022-09-08.gz HTTP/1.1" 200 1289 "-" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/116.0.1938.76 Safari/537.36" 
114.119.128.10 - - [17/Apr/2024:10:02:50 -0700] "GET /self.logs/error.log.2020-09-02 HTTP/1.1" 200 935 "http://www.secrepo.com/self.logs?C=N%3BO%3DD" "Mozilla/5.0 (Linux; Android 7.0;) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; PetalBot;+https://webmaster.petalsearch.com/site/petalbot)" 
18.119.255.94 - - [17/Apr/2024:10:02:58 -0700] "GET /robots.txt HTTP/1.1" 200 333 "-" "claudebot" 
18.119.255.94 - - [17/Apr/2024:10:02:58 -0700] "GET /self.logs/error.log.2021-08-25.gz HTTP/1.1" 429 430 "-" "claudebot" 
52.167.144.235 - - [17/Apr/2024:10:07:55 -0700] "GET /self.logs/access.log.2019-06-30.gz HTTP/1.1" 200 24604 "-" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/116.0.1938.76 Safari/537.36" 
52.14.221.113 - - [17/Apr/2024:10:08:27 -0700] "GET /robots.txt HTTP/1.1" 200 333 "-" "claudebot" 
52.14.221.113 - - [17/Apr/2024:10:08:28 -0700] "GET /self.logs/error.log.2021-11-25.gz HTTP/1.1" 429 430 "-" "claudebot" 
3.143.168.172 - - [17/Apr/2024:10:11:39 -0700] "GET /robots.txt HTTP/1.1" 200 333 "-" "claudebot" 
3.143.168.172 - - [17/Apr/2024:10:11:40 -0700] "GET /self.logs/2016/error.log.2016-07-26.gz HTTP/1.1" 429 430 "-" "claudebot" 
18.188.61.223 - - [17/Apr/2024:10:13:13 -0700] "GET /robots.txt HTTP/1.1" 200 333 "-" "claudebot" 
18.188.61.223 - - [17/Apr/2024:10:13:14 -0700] "GET /self.logs/error.log.2019-04-09.gz HTTP/1.1" 429 430 "-" "claudebot" 
18.188.61.223 - - [17/Apr/2024:10:17:47 -0700] "GET /robots.txt HTTP/1.1" 200 333 "-" "claudebot" 
18.188.61.223 - - [17/Apr/2024:10:17:48 -0700] "GET /self.logs/error.log.2019-12-18.gz HTTP/1.1" 429 430 "-" "claudebot" 
36.99.136.134 - - [17/Apr/2024:10:19:24 -0700] "GET / HTTP/1.1" 200 13149 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.107 Safari/537.36" 
36.99.136.133 - - [17/Apr/2024:10:19:25 -0700] "GET / HTTP/1.1" 200 13186 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.107 Safari/537.36" 
36.99.136.133 - - [17/Apr/2024:10:19:25 -0700] "GET /css/style.css HTTP/1.1" 404 305 "http://www.secrepo.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.107 Safari/537.36" 
36.99.136.132 - - [17/Apr/2024:10:19:25 -0700] "GET /twitter-icon.png HTTP/1.1" 200 27916 "http://www.secrepo.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.107 Safari/537.36" 
36.99.136.132 - - [17/Apr/2024:10:19:25 -0700] "GET /GitHub-Mark.png HTTP/1.1" 200 7556 "http://www.secrepo.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.107 Safari/537.36" 
36.99.136.130 - - [17/Apr/2024:10:19:31 -0700] "GET / HTTP/1.1" 200 13186 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.107 Safari/537.36" 
36.99.136.130 - - [17/Apr/2024:10:19:32 -0700] "GET /css/style.css HTTP/1.1" 404 305 "http://www.secrepo.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.107 Safari/537.36" 
52.167.144.230 - - [17/Apr/2024:10:21:25 -0700] "GET /self.logs/error.log.2019-12-13.gz HTTP/1.1" 200 1028 "-" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/116.0.1938.76 Safari/537.36" 
18.191.234.62 - - [17/Apr/2024:10:26:14 -0700] "GET /robots.txt HTTP/1.1" 200 333 "-" "claudebot" 
18.191.234.62 - - [17/Apr/2024:10:26:15 -0700] "GET /self.logs/access.log.2020-04-17.gz HTTP/1.1" 429 430 "-" "claudebot" 
66.249.64.107 - - [17/Apr/2024:10:32:49 -0700] "GET / HTTP/1.1" 200 13186 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)" 
66.249.64.107 - - [17/Apr/2024:10:32:51 -0700] "GET /css/style.css HTTP/1.1" 404 305 "http://www.secrepo.com/" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; Googlebot/2.1; +http://www.google.com/bot.html) Chrome/122.0.6261.94 Safari/537.36" 
3.140.185.170 - - [17/Apr/2024:10:33:03 -0700] "GET /robots.txt HTTP/1.1" 200 333 "-" "claudebot" 
3.140.185.170 - - [17/Apr/2024:10:33:04 -0700] "GET /self.logs/2016/error.log.2016-01-02.gz HTTP/1.1" 429 420 "-" "claudebot" 
194.68.96.85 - - [17/Apr/2024:10:37:22 -0700] "GET / HTTP/1.1" 200 13142 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)" 
52.167.144.187 - - [17/Apr/2024:10:41:07 -0700] "GET /self.logs/access.log.2022-08-06.gz HTTP/1.1" 200 14458 "-" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/116.0.1938.76 Safari/537.36" 
66.249.70.71 - - [17/Apr/2024:10:42:49 -0700] "GET / HTTP/1.1" 301 475 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)" 
66.249.64.108 - - [17/Apr/2024:10:42:50 -0700] "GET / HTTP/1.1" 200 13186 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)" 
66.249.64.107 - - [17/Apr/2024:10:42:52 -0700] "GET /css/style.css HTTP/1.1" 404 328 "http://www.secrepo.com/" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; Googlebot/2.1; +http://www.google.com/bot.html) Chrome/122.0.6261.94 Safari/537.36" 
130.58.68.160 - - [17/Apr/2024:10:43:59 -0700] "GET / HTTP/1.1" 200 13186 "-" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:123.0) Gecko/20100101 Firefox/123.0" 
130.58.68.160 - - [17/Apr/2024:10:43:59 -0700] "GET /css/style.css HTTP/1.1" 404 328 "http://www.secrepo.com/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:123.0) Gecko/20100101 Firefox/123.0" 
130.58.68.160 - - [17/Apr/2024:10:43:59 -0700] "GET /GitHub-Mark.png HTTP/1.1" 200 7533 "http://www.secrepo.com/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:123.0) Gecko/20100101 Firefox/123.0" 
130.58.68.160 - - [17/Apr/2024:10:43:59 -0700] "GET /twitter-icon.png HTTP/1.1" 200 27893 "http://www.secrepo.com/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:123.0) Gecko/20100101 Firefox/123.0" 
130.58.68.160 - - [17/Apr/2024:10:43:59 -0700] "GET /bootstrap/img/favicon.ico HTTP/1.1" 200 690 "http://www.secrepo.com/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:123.0) Gecko/20100101 Firefox/123.0" 
18.222.205.211 - - [17/Apr/2024:10:44:02 -0700] "GET /robots.txt HTTP/1.1" 200 333 "-" "claudebot" 
18.222.205.211 - - [17/Apr/2024:10:44:03 -0700] "GET /self.logs/2015/error.log.2015-10-07.gz HTTP/1.1" 429 430 "-" "claudebot" 
18.189.170.17 - - [17/Apr/2024:10:45:24 -0700] "GET /robots.txt HTTP/1.1" 200 333 "-" "claudebot" 
18.189.170.17 - - [17/Apr/2024:10:45:25 -0700] "GET /self.logs/2016/access.log.2016-01-11.gz HTTP/1.1" 429 430 "-" "claudebot" 
66.249.70.65 - - [17/Apr/2024:10:47:19 -0700] "GET / HTTP/1.1" 301 475 "-" "Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.6261.94 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)" 
66.249.64.108 - - [17/Apr/2024:10:47:20 -0700] "GET / HTTP/1.1" 200 13187 "-" "Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.6261.94 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)" 
3.15.143.181 - - [17/Apr/2024:10:48:15 -0700] "GET /robots.txt HTTP/1.1" 200 333 "-" "claudebot" 
3.15.143.181 - - [17/Apr/2024:10:48:16 -0700] "GET /self.logs/error.log.2015-12-07.gz HTTP/1.1" 429 430 "-" "claudebot" 
43.155.130.43 - - [17/Apr/2024:11:03:20 -0700] "GET /index.php?m=admin&c=index&a=login&pc_hash= HTTP/1.1" 404 328 "-" "-" 
51.222.253.5 - - [17/Apr/2024:11:08:40 -0700] "GET /Datasets%20Description/HTML_Bro_log_3/?C=N;O=D HTTP/1.1" 200 778 "-" "Mozilla/5.0 (compatible; AhrefsBot/7.0; +http://ahrefs.com/robot/)" 
216.244.66.245 - - [17/Apr/2024:11:18:10 -0700] "GET /robots.txt HTTP/1.1" 200 333 "-" "Mozilla/5.0 (compatible; DotBot/1.2; +https://opensiteexplorer.org/dotbot; help@moz.com)" 
18.191.132.250 - - [17/Apr/2024:11:21:15 -0700] "GET /robots.txt HTTP/1.1" 200 333 "-" "claudebot" 
18.191.132.250 - - [17/Apr/2024:11:21:16 -0700] "GET /self.logs/access.log.2016-03-03.gz HTTP/1.1" 429 420 "-" "claudebot" 
66.249.64.106 - - [17/Apr/2024:11:22:09 -0700] "GET /css/style.css HTTP/1.1" 404 328 "http://www.secrepo.com/" "Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.6261.94 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)" 
18.191.211.66 - - [17/Apr/2024:11:24:28 -0700] "GET /robots.txt HTTP/1.1" 200 333 "-" "claudebot" 
18.191.211.66 - - [17/Apr/2024:11:24:29 -0700] "GET /self.logs/access.log.2016-07-30.gz HTTP/1.1" 429 430 "-" "claudebot" 
3.140.185.170 - - [17/Apr/2024:11:34:00 -0700] "GET /robots.txt HTTP/1.1" 200 333 "-" "claudebot" 
3.140.185.170 - - [17/Apr/2024:11:34:01 -0700] "GET /self.logs/access.log.2016-01-27.gz HTTP/1.1" 429 420 "-" "claudebot" 
43.155.130.43 - - [17/Apr/2024:11:36:42 -0700] "GET /index.php?m=admin&c=index&a=login&pc_hash= HTTP/1.1" 404 328 "-" "-" 
18.219.22.169 - - [17/Apr/2024:11:37:09 -0700] "GET /robots.txt HTTP/1.1" 200 333 "-" "claudebot" 
18.219.22.169 - - [17/Apr/2024:11:37:10 -0700] "GET /self.logs/access.log.2016-09-30.gz HTTP/1.1" 429 430 "-" "claudebot" 
3.133.160.156 - - [17/Apr/2024:11:43:24 -0700] "GET /robots.txt HTTP/1.1" 200 333 "-" "claudebot" 
3.133.160.156 - - [17/Apr/2024:11:43:25 -0700] "GET /self.logs/error.log.2018-06-23.gz HTTP/1.1" 429 420 "-" "claudebot" 
207.46.13.130 - - [17/Apr/2024:11:49:40 -0700] "GET /self.logs/access.log.2020-11-15.gz HTTP/1.1" 301 487 "-" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/116.0.1938.76 Safari/537.36" 
51.77.205.250 - - [17/Apr/2024:11:54:13 -0700] "GET /honeypot/BSidesDFW%20-%202014.ipynb HTTP/1.1" 301 481 "-" "Tornado-Async-Client" 
51.77.205.250 - - [17/Apr/2024:11:54:14 -0700] "GET /honeypot/BSidesDFW%20-%202014.ipynb HTTP/1.1" 200 930877 "-" "Tornado-Async-Client" 
114.119.142.8 - - [17/Apr/2024:11:54:22 -0700] "GET /Datasets%20Description/PE_malware/?C=M%3BO%3DA HTTP/1.1" 200 686 "http://www.secrepo.com/Datasets%20Description/PE_malware/?C=N%3BO%3DD" "Mozilla/5.0 (Linux; Android 7.0;) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; PetalBot;+https://webmaster.petalsearch.com/site/petalbot)" 
40.77.167.48 - - [17/Apr/2024:11:55:03 -0700] "GET /self.logs/error.log.2022-01-10.gz HTTP/1.1" 200 11955 "-" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/116.0.1938.76 Safari/537.36" 
3.138.102.178 - - [17/Apr/2024:11:57:00 -0700] "GET /robots.txt HTTP/1.1" 200 333 "-" "claudebot" 
3.138.102.178 - - [17/Apr/2024:11:57:01 -0700] "GET /self.logs/access.log.2016-09-30.gz HTTP/1.1" 429 420 "-" "claudebot" 
211.149.149.210 - - [17/Apr/2024:12:02:37 -0700] "GET /fizz.asp HTTP/1.1" 404 328 "http://www.secrepo.com/fizz.asp" "Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; Win64; x64; Trident/5.0)" 
114.119.150.155 - - [17/Apr/2024:12:13:23 -0700] "GET /self.logs/error.log.2020-02-29 HTTP/1.1" 200 351 "http://www.secrepo.com/self.logs?C=N%3BO%3DD" "Mozilla/5.0 (Linux; Android 7.0;) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; PetalBot;+https://webmaster.petalsearch.com/site/petalbot)" 
114.119.157.24 - - [17/Apr/2024:12:14:48 -0700] "GET /self.logs/error.log.2020-01-29 HTTP/1.1" 200 1356 "http://www.secrepo.com/self.logs?C=N%3BO%3DD" "Mozilla/5.0 (Linux; Android 7.0;) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; PetalBot;+https://webmaster.petalsearch.com/site/petalbot)" 
110.40.20.108 - - [17/Apr/2024:12:16:16 -0700] "GET /login.php?s=Admin/login HTTP/1.1" 404 328 "-" "python-requests/2.31.0" 
110.40.20.108 - - [17/Apr/2024:12:16:16 -0700] "GET /admin.php HTTP/1.1" 404 328 "-" "python-requests/2.31.0" 
43.155.130.43 - - [17/Apr/2024:12:21:04 -0700] "GET /index.php?m=admin&c=index&a=login&pc_hash= HTTP/1.1" 404 328 "-" "-" 
3.145.191.22 - - [17/Apr/2024:12:21:16 -0700] "GET /robots.txt HTTP/1.1" 200 333 "-" "claudebot" 
3.145.191.22 - - [17/Apr/2024:12:21:17 -0700] "GET /self.logs/access.log.2015-12-26.gz HTTP/1.1" 429 420 "-" "claudebot" 
130.58.68.165 - - [17/Apr/2024:12:29:41 -0700] "GET / HTTP/1.1" 200 13186 "-" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:123.0) Gecko/20100101 Firefox/123.0" 
130.58.68.165 - - [17/Apr/2024:12:29:41 -0700] "GET /css/style.css HTTP/1.1" 404 328 "http://www.secrepo.com/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:123.0) Gecko/20100101 Firefox/123.0" 
130.58.68.165 - - [17/Apr/2024:12:29:41 -0700] "GET /twitter-icon.png HTTP/1.1" 200 27893 "http://www.secrepo.com/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:123.0) Gecko/20100101 Firefox/123.0" 
130.58.68.165 - - [17/Apr/2024:12:29:41 -0700] "GET /GitHub-Mark.png HTTP/1.1" 200 7533 "http://www.secrepo.com/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:123.0) Gecko/20100101 Firefox/123.0" 
130.58.68.165 - - [17/Apr/2024:12:29:41 -0700] "GET /bootstrap/img/favicon.ico HTTP/1.1" 200 690 "http://www.secrepo.com/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:123.0) Gecko/20100101 Firefox/123.0" 
114.119.155.236 - - [17/Apr/2024:12:30:23 -0700] "GET /self.logs/error.log.2019-08-09 HTTP/1.1" 200 351 "http://www.secrepo.com/self.logs?C=N%3BO%3DD" "Mozilla/5.0 (Linux; Android 7.0;) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; PetalBot;+https://webmaster.petalsearch.com/site/petalbot)" 
130.58.68.165 - - [17/Apr/2024:12:30:46 -0700] "GET /maccdc2012/dhcp.log.gz HTTP/1.1" 200 44977 "http://www.secrepo.com/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:123.0) Gecko/20100101 Firefox/123.0" 
130.58.68.165 - - [17/Apr/2024:12:30:47 -0700] "GET /Datasets%20Description/Network/dhcp.html HTTP/1.1" 200 1438 "http://www.secrepo.com/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:123.0) Gecko/20100101 Firefox/123.0" 
130.58.68.165 - - [17/Apr/2024:12:30:48 -0700] "GET /favicon.ico HTTP/1.1" 200 368 "http://www.secrepo.com/Datasets%20Description/Network/dhcp.html" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:123.0) Gecko/20100101 Firefox/123.0" 
3.17.150.89 - - [17/Apr/2024:12:31:38 -0700] "GET /robots.txt HTTP/1.1" 200 333 "-" "claudebot" 
3.17.150.89 - - [17/Apr/2024:12:31:39 -0700] "GET /self.logs/error.log.2018-05-04.gz HTTP/1.1" 429 420 "-" "claudebot" 
114.119.137.143 - - [17/Apr/2024:12:31:46 -0700] "GET /honeypot/ HTTP/1.1" 200 782 "-" "Mozilla/5.0 (Linux; Android 7.0;) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; PetalBot;+https://webmaster.petalsearch.com/site/petalbot)" 
114.119.142.8 - - [17/Apr/2024:12:33:11 -0700] "GET /Datasets%20Description/PE_malware/?C=D%3BO%3DA HTTP/1.1" 200 686 "http://www.secrepo.com/Datasets%20Description/PE_malware/?C=N%3BO%3DD" "Mozilla/5.0 (Linux; Android 7.0;) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; PetalBot;+https://webmaster.petalsearch.com/site/petalbot)" 
114.119.137.143 - - [17/Apr/2024:12:34:34 -0700] "GET /Datasets%20Description/HTML_Bro_log_2/ftp.html HTTP/1.1" 200 1738 "http://www.secrepo.com/Datasets%20Description/HTML_Bro_log_2/?C=M%3BO%3DA" "Mozilla/5.0 (Linux; Android 7.0;) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; PetalBot;+https://webmaster.petalsearch.com/site/petalbot)" 
114.119.137.143 - - [17/Apr/2024:12:36:00 -0700] "GET /Datasets%20Description/HTML_Bro_log_1/http.html HTTP/1.1" 200 2034 "http://www.secrepo.com/Datasets%20Description/HTML_Bro_log_1" "Mozilla/5.0 (Linux; Android 7.0;) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; PetalBot;+https://webmaster.petalsearch.com/site/petalbot)" 
135.125.205.117 - - [17/Apr/2024:12:40:26 -0700] "GET /images/toggige-arrow.jpg HTTP/1.1" 301 486 "secrepo.com" "Mozilla/5.0#Boss# (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36" 
135.125.205.117 - - [17/Apr/2024:12:40:27 -0700] "GET /images/toggige-arrow.jpg HTTP/1.1" 404 291 "secrepo.com" "Mozilla/5.0#Boss# (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36" 
64.226.112.116 - - [17/Apr/2024:12:41:20 -0700] "GET / HTTP/1.1" 301 419 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36" 
18.116.85.72 - - [17/Apr/2024:12:41:50 -0700] "GET /robots.txt HTTP/1.1" 200 333 "-" "claudebot" 
18.116.85.72 - - [17/Apr/2024:12:41:51 -0700] "GET /self.logs/2015/error.log.2015-10-28.gz HTTP/1.1" 429 420 "-" "claudebot" 
179.43.191.18 - - [17/Apr/2024:12:46:32 -0700] "GET /mailman/listinfo/mailman HTTP/1.1" 301 486 "https://secrepo.com" "Searcherweb" 
179.43.191.18 - - [17/Apr/2024:12:46:32 -0700] "GET /mailman/listinfo/mailman HTTP/1.1" 429 450 "http://secrepo.com/mailman/listinfo/mailman" "Searcherweb" 
114.119.157.24 - - [17/Apr/2024:12:49:19 -0700] "GET /Datasets%20Description/HTML_Bro_log_1/?C=D%3BO%3DA HTTP/1.1" 200 834 "http://www.secrepo.com/Datasets%20Description/HTML_Bro_log_1" "Mozilla/5.0 (Linux; Android 7.0;) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; PetalBot;+https://webmaster.petalsearch.com/site/petalbot)" 
114.119.155.236 - - [17/Apr/2024:12:53:39 -0700] "GET /self.logs/error.log.2020-01-10 HTTP/1.1" 200 2350 "-" "Mozilla/5.0 (Linux; Android 7.0;) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; PetalBot;+https://webmaster.petalsearch.com/site/petalbot)" 
3.128.199.162 - - [17/Apr/2024:12:53:41 -0700] "GET /robots.txt HTTP/1.1" 200 333 "-" "claudebot" 
3.128.199.162 - - [17/Apr/2024:12:53:42 -0700] "GET /self.logs/2015/access.log.2015-04-17.gz HTTP/1.1" 429 420 "-" "claudebot" 
18.225.255.134 - - [17/Apr/2024:12:56:27 -0700] "GET /robots.txt HTTP/1.1" 200 333 "-" "claudebot" 
18.225.255.134 - - [17/Apr/2024:12:56:28 -0700] "GET /self.logs/2015/access.log.2015-02-09.gz HTTP/1.1" 429 430 "-" "claudebot" 
66.249.64.106 - - [17/Apr/2024:12:58:35 -0700] "GET /Datasets%20Description/PE_malware/?C=M;O=D HTTP/1.1" 200 683 "-" "Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.6261.94 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)" 
3.141.244.201 - - [17/Apr/2024:13:11:30 -0700] "GET /robots.txt HTTP/1.1" 200 333 "-" "claudebot" 
3.141.244.201 - - [17/Apr/2024:13:11:31 -0700] "GET /self.logs/access.log.2018-03-01.gz HTTP/1.1" 429 420 "-" "claudebot" 
111.7.100.33 - - [17/Apr/2024:13:13:09 -0700] "GET / HTTP/1.1" 200 13186 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 14_4_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Mobile/15E148 Safari/604.1" 
111.7.100.33 - - [17/Apr/2024:13:13:10 -0700] "GET /css/style.css HTTP/1.1" 404 328 "http://www.so.com/link?m=x&link?url=x&?from=x&?src=x&jump?u=x&?uID=x" "Mozilla/5.0 (iPhone; CPU iPhone OS 14_4_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Mobile/15E148 Safari/604.1" 
36.99.136.137 - - [17/Apr/2024:13:13:25 -0700] "GET / HTTP/1.1" 200 13149 "http://www.so.com/link?m=x&link?url=x&?from=x&?src=x&jump?u=x&?uID=x" "Mozilla/5.0 (iPhone; CPU iPhone OS 14_4_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Mobile/15E148 Safari/604.1" 
52.230.152.204 - - [17/Apr/2024:13:14:01 -0700] "GET /robots.txt HTTP/1.1" 200 340 "-" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; GPTBot/1.0; +https://openai.com/gptbot)" 
52.230.152.106 - - [17/Apr/2024:13:14:01 -0700] "GET / HTTP/1.1" 200 13149 "-" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; GPTBot/1.0; +https://openai.com/gptbot)" 
51.222.253.5 - - [17/Apr/2024:13:14:14 -0700] "GET /Datasets%20Description/HTML_Bro_log_1/irc.html HTTP/1.1" 200 1737 "-" "Mozilla/5.0 (compatible; AhrefsBot/7.0; +http://ahrefs.com/robot/)" 
18.222.205.211 - - [17/Apr/2024:13:20:14 -0700] "GET /robots.txt HTTP/1.1" 200 333 "-" "claudebot" 
18.222.205.211 - - [17/Apr/2024:13:20:15 -0700] "GET /self.logs/2016/error.log.2016-08-03.gz HTTP/1.1" 429 420 "-" "claudebot" 
3.135.202.224 - - [17/Apr/2024:13:26:10 -0700] "GET /robots.txt HTTP/1.1" 200 333 "-" "claudebot" 
3.135.202.224 - - [17/Apr/2024:13:26:11 -0700] "GET /self.logs/access.log.2016-03-05.gz HTTP/1.1" 429 430 "-" "claudebot" 
